order_id,item_id,sku,amount
7GGEXTQ,0bfc6bfa-127d-4174-a08d-78d6a2f8139d,ABDC5434REDZZZZZ00,90.91
24R7QZB,10f87bcd-d23a-42b0-b07a-aa8a0fa3dd31,DIOZZ435BCKME05000,1735.54
XBB36EC,75fa9699-e548-4d94-8205-fc993b1fdf43,ABDC5434REDZZZZZ00,90.91
XBB36EC,5a77cf8f-2eb0-4d8e-bc85-e87fc8472946,ABDC5434REDZZZZZ00,90.91
XBB36EC,d564fcc5-512a-4bfa-a10b-f8c901beedaf,ABDC5434REDZZZZZ00,90.91
N763Z4Z,f0a4d0cd-b959-4cec-b117-41562d2fd704,ABDC5434REDZZZZZ00,90.91
UGJCWDS,96842930-77e0-4da5-8b47-c16e90f22ae8,ABDC5434REDZZZZZ00,81.82
D55GE58,11361aba-357f-41d9-941e-2e6d378ede81,ABDC5434REDZZZZZ00,90.91
SSBUEXV,b93b9d6c-b4da-47ba-881a-2f7b5b4e322d,ABDC5434REDZZZZZ00,90.91
QP5YQVR,7460885e-5c2e-479d-b7d3-2842dc1e6a80,ABDC5434REDZZZZZ00,90.91
RFUMJAT,f6c92688-8ae7-4f06-86f8-9ae8fd274a3e,ABDC5434REDZZZZZ00,90.91
EV5X8RC,32330af5-dabb-4b89-bf3d-70b663d8a073,ABDC5434REDZZZZZ00,90.91
J8XD775,e529169b-1c70-4436-a2b6-093f55d57508,ABDC5434REDZZZZZ00,90.91
4B35PY7,51302036-64d5-4fce-804a-4ba30f0d59e3,ABDC5434REDZZZZZ00,90.91
EYFEKUC,de2d923b-7c78-424e-b820-d77e95905c08,ABDC5434REDZZZZZ00,90.91
4WCMSYD,106e7499-6e8a-4734-8504-6685e0370e6a,ABDC5434REDZZZZZ00,90.91
PWZ78VZ,204d386f-9b0d-40a6-8292-231dc66c9c96,ABDC5434REDZZZZZ00,90.91
TUSR7VF,2eaba20e-17ea-46c2-bde6-0f10ca83c43f,LOEM26ABBRWZZZZZ00,983.47
QYD95RU,4b6a73c3-55ae-4796-a404-6ff15166fffd,VER6Q3AUWHTSI37000,657.02
WF4TMQK,8927a955-4dfb-4c2f-8f5d-589720b42f72,WHAP66T4BEIWI03600,331.4
29QPQ3U,7d6056cd-b938-4da4-b87a-cb4d0c251fce,ABDC5434REDZZZZZ00,90.91
UJJ7GE3,c947891f-8539-47e8-8b53-cc572751001c,ABDC5434REDZZZZZ00,90.91
VBZ7ZF3,d70f35ee-5c6c-4e27-8916-49d76d3ca5d0,BYRZ53R4ZZZZZZZZ00,42.98
TYK46PV,017f9b1c-42c5-4cec-80aa-609352150542,LVU93TR8GOLBCT0S00,1712.4
FB9U4CC,9982469b-c04f-4555-a1ac-a9cca43343b7,DIO9Z7H6BLUSI40000,652.89
8XX9T2V,93900c64-c5e8-49a6-90b4-2e48b84cffd2,ABDC5434REDZZZZZ00,90.91
7VSR79C,19521a6a-a0dd-46f4-89bd-edca4147db26,ABDC5434REDZZZZZ00,90.91
S5UP2GW,c995503d-edee-4776-8d30-3e99e1a0612d,ABDC5434REDZZZZZ00,90.91
YNPPRMA,df9cf6d6-1625-4c29-a51f-fdece74057be,ABDC5434REDZZZZZ00,90.91
5JE3PQ5,ac2900cf-a9a8-4489-9ed5-652ae7cc45e3,ABDC5434REDZZZZZ00,90.91
B9QDXFD,b4159740-a2d7-4826-91f3-2991157ec6c4,ABDC5434REDZZZZZ00,90.91
87C9JBC,0e5f54ef-e825-4a3d-bdb3-62f6549a6b5c,ABDC5434REDZZZZZ00,90.91
SU6KND9,a2cbb23d-4335-4696-8fe8-4c29be73e510,ABDC5434REDZZZZZ00,90.91
JWGSXWB,1c43ef1d-9244-41b9-9dc0-582229949a8d,ABDC5434REDZZZZZ00,90.91
96TCDUC,dab84fcb-21fe-482b-adcf-2500125faea8,ABDC5434REDZZZZZ00,90.91
ZZNZQSE,994eae2b-a390-4122-af0f-57d94237fecb,ABDC5434REDZZZZZ00,90.91
SH6P7YJ,947f9bd5-07c0-41a4-89dd-c17d9edaba66,ABDC5434REDZZZZZ00,90.91
U3KRTUN,3c55a099-823f-4c08-91f0-48b82886b641,ABDC5434REDZZZZZ00,90.91
R54MPSC,fdca05d2-9344-4988-81f6-e0f0b5a60e06,ABDC5434REDZZZZZ00,90.91
S8WJURU,45094522-c3d7-49ff-9b6a-b1eef538b072,ABDC5434REDZZZZZ00,90.91
A4CVNBW,08aad6f8-0a15-48e7-9009-2d6712752d4e,ABDC5434REDZZZZZ00,90.91
47QE5MN,0b05adf3-02d4-4dc9-b523-97955d067458,ABDC5434REDZZZZZ00,90.91
GBMBM6C,d9b8f1d4-60d9-416b-b4d7-8f49ad9c34de,BOTJ62G7BCKZZZZZ00,3471.07
SWXY8SW,692faee1-0bfd-4486-9f50-53b0ce646389,ABDC5434REDZZZZZ00,90.91
2VE8C8T,79caad25-bd52-47b5-a9cd-23b66a0a253d,ABDC5434REDZZZZZ00,90.91
K7NTXZP,83539915-2ed9-4ddf-9542-ceab8af6fb50,ABDC5434REDZZZZZ00,90.91
ABGA3MY,c350306d-609e-4455-b597-aca44aeb231e,ABDC5434REDZZZZZ00,90.91
XPPTXHU,293039e9-9fa5-40e4-a58f-0e57599349a7,BYRZ53R4ZZZZZZZZ00,42.98
NGADPW2,5141b694-351f-462b-b6a1-438ed74e7f6a,LOECJVAFBEIZZZZZ00,280.99
NGADPW2,a9f4fd39-45f6-428e-9393-77d42949e668,LOECJVAFBEIZZZZZ00,280.99
7259QTU,7920b5ba-2c44-4b6f-a449-7458f0fb24e0,BYRZ53R4ZZZZZZZZ00,42.98
F4MSU4H,2041d164-5e7e-4589-a742-f4c630158122,LOECJVAFBEIZZZZZ00,280.99
B68WEUU,f11799fb-e758-4454-bbb9-fc2cde83ee49,LOECJVAFBEIZZZZZ00,280.99
U4QH94T,54e3400a-f67a-4189-b971-68e6eb86a2b6,BYRZ53R4ZZZZZZZZ00,42.98
KPG35W9,88690684-308c-4c2f-a867-11412f2f0403,BYRZ53R4ZZZZZZZZ00,42.98
2AJJNK6,db5807d9-54f0-481a-b0b9-e30cd38835bb,BYRZ53R4ZZZZZZZZ00,42.98
Z4X4QFY,6d64e1b2-72e3-4a5d-ba54-fc32608f89c1,BYRZ53R4ZZZZZZZZ00,42.98
3HYNEFQ,8161deb7-d032-498c-835e-c2c0c2461d6b,BYRZ53R4ZZZZZZZZ00,42.98
EZJKTY4,61882a62-fc27-4806-ac81-37fcadc7976d,ABDC5434REDZZZZZ00,90.91
VARHP63,62421848-bf76-46bc-8a62-0037e3a3d5be,ABDC5434REDZZZZZ00,90.91
NP4682X,5fe595e9-da11-4352-8a81-4eb715abeea6,ABDC5434REDZZZZZ00,90.91
YBHUTP4,4d46cd1d-82e9-4fac-ba4d-c806084bd322,ABDC5434REDZZZZZ00,90.91
7UKVTYE,63b31238-cfb5-41ef-b838-074ea7b27ab8,ABDC5434REDZZZZZ00,90.91
C4BCH55,7dc7abe5-1b66-469e-8198-b61479921977,ABDC5434REDZZZZZ00,90.91
HXEHSYE,d85bce6d-ca83-4ff5-a400-b7c5de3ece63,ABDC5434REDZZZZZ00,90.91
SV7V767,baca2b83-4cb8-456d-9d0c-1a979fd6c06a,LOEE3CP2BCKZZZZZ00,413.22
4EMDXZ2,973e8d1b-475d-4bd1-89c1-50c14e5d1bd2,ABDC5434REDZZZZZ00,90.91
R9UMCFT,7d83c161-3ef8-4d58-bfb4-05c6c92d0849,ABDC5434REDZZZZZ00,90.91
3DDMC5R,52a1b7a9-9b94-4376-8990-a9cea7333b1b,ABDC5434REDZZZZZ00,90.91
B6PPDTC,b445dcb4-5c3d-43b6-8c3a-d33fe4f67222,BYRZ53R4ZZZZZZZZ00,42.98
KFA97KQ,23d64f1f-256c-4168-a8f1-d1bb998094e7,BYRZ53R4ZZZZZZZZ00,42.98
6EHCDQQ,cbbcb9c8-8d7c-416d-9af7-8af7da0ce838,BYRZ53R4ZZZZZZZZ00,42.98
6EHCDQQ,da408672-2f7b-47fb-b00b-95a090b5353e,BYRZ53R4ZZZZZZZZ00,42.98
EN9URJZ,e6992767-5553-4e52-b64e-c50e753b576b,ABDC5434REDZZZZZ00,90.91
CC643YY,4b022a5e-991c-422b-939c-355a0f3618af,ABDC5434REDZZZZZ00,90.91
FGUYABQ,b28b9b3e-5a7a-47bd-95d9-3ba827c9197e,ABDC5434REDZZZZZ00,90.91
7XGQPP4,7f0e2bda-5c0b-44b1-bf16-928c4cc9f862,ABDC5434REDZZZZZ00,90.91
RJG5KDC,746cd94c-c60d-4313-8683-3488c74876a7,ABDC5434REDZZZZZ00,90.91
3G564BJ,11b53522-0bb7-4536-80c3-3e7524e8785c,ABDC5434REDZZZZZ00,90.91
X9DMEPM,5a800705-e2d8-4cde-89ac-49a1bf40846c,ABDC5434REDZZZZZ00,90.91
9ZH5CK3,e8e5fc50-41ea-45db-873a-3fdd5fd65d3a,ABDC5434REDZZZZZ00,90.91
DK7X6N4,01422102-3eda-4194-9df4-2762a6e67712,ABDC5434REDZZZZZ00,81.82
QC3DMN5,94b5fa5d-f4e4-4c40-9fb1-7350264ee7a2,ABDC5434REDZZZZZ00,81.82
ZTJQRS4,b7a13cee-18f8-4628-a883-fdfa59d8f3aa,ABDC5434REDZZZZZ00,90.91
U4EU789,81f96937-6b54-41fc-ba7d-f37f393a41db,ABDC5434REDZZZZZ00,90.91
SXH3TTN,f6b81f69-51a0-42f4-94ab-34c4696f8a2d,ABDC5434REDZZZZZ00,90.91
N4YHGRC,b95beb73-356f-4cd0-8700-06311f8901ad,ABDC5434REDZZZZZ00,90.91
YWCTW85,65b6be77-c5c4-4ed6-b861-4e6a83c17c8c,ABDC5434REDZZZZZ00,90.91
3XYKRW8,4a15f87a-106a-4ea5-973a-1e0023cae211,ABDC5434REDZZZZZ00,90.91
NNJTEJU,c28ce9c0-c501-4a98-8fe7-b148664c1f12,ABDC5434REDZZZZZ00,90.91
WTHSJ73,0d0e1ddf-c355-4b5e-9c72-6a2eefef852c,ABDC5434REDZZZZZ00,90.91
YJ6UPWS,0674a9b0-2e34-4656-94b4-4a972d7c47aa,ABDC5434REDZZZZZ00,90.91
2PJV2JW,2d80995c-6336-45de-bbe6-433f83c2982a,ABDC5434REDZZZZZ00,90.91
CDYAJK6,092b0fc0-35f1-4795-a345-9b0b31c7dcef,ABDC5434REDZZZZZ00,90.91
AWU9YCM,cf0c704c-7a0a-49ac-8aef-dd48f526688b,ABDC5434REDZZZZZ00,90.91
5D6P3JY,891de13a-96bd-48e1-b345-facf050544dd,ABDC5434REDZZZZZ00,90.91
HVSYA33,83de0af3-dd9a-4464-bed5-105c6d666ddd,ABDC5434REDZZZZZ00,90.91
P7UY737,ce3c1ec5-1147-414d-a860-1fc5328a87db,ABDC5434REDZZZZZ00,90.91
PAXQJQN,3856f943-7e66-4bb2-b0e1-cb185971cd94,ABDC5434REDZZZZZ00,91.67
27DAQZW,b9c65748-03db-4e33-bb96-e5204dd634e8,ABDC5434REDZZZZZ00,102.86
J62UJXY,21aee9b2-0719-4a81-81c8-e0f0ac3a5a27,ABDC5434REDZZZZZ00,90.91
ZTDZH2Y,a6c5e4d2-7e71-4954-b588-77600b2d5183,CELTEY3VBURWF03600,2677.69
JP76TKQ,e45dc96a-fc6e-412c-bd0a-e784c2ff49d5,RIM56U5WGRYZZZZZ00,841.67
JP76TKQ,89752645-80d8-4e52-9a8a-6bc4ef712a79,RIM5D26GGRYZZZZZ00,273.33
242KZ9N,455e7fec-5ba2-45f8-a6f6-4c1afb50ad6f,RIM5D26GGRYZZZZZ00,273.33
242KZ9N,864f51d0-2a5a-42ae-8294-9c42f45e18e0,RIM5D26GGRYZZZZZ00,273.33
9532QEB,0689a922-e12a-4fed-89a9-8d9547fb8a73,CELDA57FBCKZZZZZ00,150
ZPMX9NQ,c939eef0-e140-4fdd-83cd-11304ebff61b,ABDC5434REDZZZZZ00,82.5
KCCPPAV,3877eb72-0f0a-4c64-8e2c-3f8180570e82,ABDC5434REDZZZZZ00,91.67
SRY3G7F,ecf0ce49-32fa-4ff0-bcd5-4aaf72fea14f,GIV7X7A9BRWZZZZZ00,1417.5
SRY3G7F,7f9084c0-a7ec-4334-97dd-0615b86b6162,ABDC5434REDZZZZZ00,82.5
R3GTDTT,eadb5e21-9639-40c4-b7a7-5f13d58a283f,CTCJ7379BEIZZZZZ00,39
R3GTDTT,4b94d2b5-6add-467e-b60d-c71d3bddd8b9,CTCJ7379BEIZZZZZ00,39
DWSWPNK,1e8b26a2-82c4-488f-b6f8-0528e2f2b65d,ABDC5434REDZZZZZ00,82.5
39G8WQP,6390528b-3586-4859-b363-e564aadb3606,ABDC5434REDZZZZZ00,91.67
7SKY3VY,fbd297e4-d9ee-41e9-bcad-e7a9fd1266e5,CTCJ7379BEIZZZZZ01,43.33
7SKY3VY,07239ca8-8976-487a-93d5-b4078a539791,CTCJ7379BEIZZZZZ01,43.33
5WNMR6B,7c4cbda1-62f3-45be-a6fe-b4cdc23aca00,CELDA57FBCKZZZZZ00,150
T2KZG32,a69c8779-1624-4f56-9917-963baa728c60,CELDA57FBCKZZZZZ00,150
WQAHAHH,9b76a7bb-4257-49e0-bf09-89c6ce6cae5f,CELDA57FBCKZZZZZ00,135
UQYVTXB,83f65cdb-1b84-4e2c-922e-663fc0afb6eb,CELDA57FBCKZZZZZ00,135
BSFEWTM,174665c5-daed-4057-a2cc-e957c052224f,CTCJ7379BEIZZZZZ01,43.33
3R85B4A,3d7992d0-78d3-4371-b5a6-ca8b594ed718,CTCJ7379BEIZZZZZ01,43.33
TW24JFH,fc44dbe7-5996-4f58-a950-5ad3e59fee71,CTCJ7379BEIZZZZZ01,43.33
7S3NQ5P,4f666cbb-98e8-4ba5-af59-abaaafb0af96,CTCJ7379BEIZZZZZ00,43.33
U7VG68D,db4e789e-4088-4ce5-a3a6-e0e5f7bff3d5,OFF84CJDWHTZZZZZ00,58.33
MCXCYR9,c31a3b06-087d-43a4-8163-2e62997d8ed8,CTCJ7379BEIZZZZZ01,43.33
Z2UPVJW,345199a1-e0a3-4c7c-9d43-afc81dc9e7b6,CTCJ7379BEIZZZZZ01,43.33
7G7A2N8,1ac658d7-763c-4b38-81ec-71ae135b217b,ABDC5434REDZZZZZ00,41.67
7YCHCP9,8555a7ae-fc0a-452c-9856-2a64f36d78d6,ABDC5434REDZZZZZ00,41.67
P6H4JDG,40cd9d15-cfe0-4d8d-a8b7-8e9136ea28eb,ABDC5434REDZZZZZ00,41.67
HXEWPMC,a55f9a91-26e9-4512-a133-dd1c18b9f71c,ABDC5434REDZZZZZ00,41.67
SCQ7MBU,50e30a16-bcf6-4996-b391-d985e16ea5c1,CTCJ7379BEIZZZZZ01,43.33
Y3GAC7G,40ca9ee9-7d0f-4c31-b17d-b63e07e6f78d,CTCJ7379BEIZZZZZ01,43.33
XEXFMVE,3def9ff8-17fc-441b-b80e-63eeb6da2409,CTCJ7379BEIZZZZZ01,43.33
N9E68XG,e7e6f827-bc5f-4d3c-8581-a7691f4ef371,ABDC5434REDZZZZZ00,82.5
3TS7DRD,921f9ea3-20c0-4210-ae9c-a496a099b684,ABDC5434REDZZZZZ00,82.5
PK26U46,0ca642a8-33bc-4943-b676-df52752fb0b2,ABDC5434REDZZZZZ00,91.67
PK26U46,c5e7bce5-37aa-47a1-91bb-9d10797d3e0b,ABDC5434REDZZZZZ00,91.67
PK26U46,b2d294cb-2dd6-45f3-a7b3-bb7d57576492,GIV7X7A9BEIZZZZZ00,1575
S8D6AMD,db5de4a9-27cd-4254-bbd2-7ece0823e090,LOEXPMH2REDZZZZZ00,825
Q83UQHE,1f80ee3a-e264-4214-93e3-c0f96dc7c752,ABDC5434REDZZZZZ00,37.5
2WWWVDN,404da385-a6b4-41af-919c-96aa903b2311,ABDC5434REDZZZZZ00,82.5
KJJ38YE,23978d89-a095-4f83-9ad4-140bce4ce147,CELDA57FBCKZZZZZ00,150
XHYTBW6,078a658d-fdfc-4cda-80a1-3ee1f6ae0cf9,LJH2W32NZZZZZZZZ00,33.33
G7KXCYZ,372809f9-f8a2-4fdd-8df4-6ceb14a58355,LOE7HZEVBEIZZZZZ00,391.67
ZW8YJAM,8fab9166-a27c-4645-a192-66d7be55aad5,BYR2B739ZZZZZZZZ00,105.83
EPBX73V,83465baa-4583-4242-84e6-36d8e65a7d98,CHLAX55QPINZZZZZ00,386.67
X6GRVSF,c0bdddb9-0f4b-44c5-a3a7-d7e315c62f60,ABDC5434REDZZZZZ00,82.5
ZWY97NM,06a7fccd-3857-4b51-8cf1-baf595c4a0d5,FEU2UJ5BBCKZZZZZ00,442.5
4Y4RS4S,e2055858-a850-42e3-b7fd-101b54e7a147,BYR2B739ZZZZZZZZ00,105.83
T77NEHS,b04a3ea7-9d1f-4ece-9309-20c524f98549,LOE7HZEVBEIZZZZZ00,391.67
ZV3K7PE,b4e33eba-ef19-4881-bcb0-9794e2d99743,FEU2UJ5BBCKZZZZZ00,442.5
445JQGF,cc00a8d9-aca5-4057-a70c-90eab9e37979,LOEXPMH2REDZZZZZ00,825
E2VXBUN,8e335fe5-8816-41e7-8da1-764821b3b8ee,LJH2W32NZZZZZZZZ00,33.33
K7CBE5X,1e5188a3-4336-4b69-837d-9f6eeb5c2d93,ABDC5434REDZZZZZ00,82.5
CXMR7YZ,7a2270c6-ee20-4f84-9797-07be210ec375,CTCJ7379BEIZZZZZ01,43.33
F68TF3A,ed35804f-84d0-4e8c-b8f7-a422f710e1f4,CELDA57FBCKZZZZZ00,150
2BCM2AE,4d27cbd6-d8db-40b0-8f45-230e39c53889,CHLAX55QPINZZZZZ00,386.67
F4AQD8B,b798271b-3bd6-4227-b3f3-a2d10bb98fa7,ABDC5434REDZZZZZ00,82.5
XNEUW9X,e5d2bdfc-58a3-4808-a576-bfe6f003fb23,LJH2W32NZZZZZZZZ00,33.33
RAUGJJ6,3888ee8c-e7c1-4490-93be-a8474cdffdbd,BYR2B739ZZZZZZZZ00,105.83
R5URQ9M,e3911853-6d1b-4f91-94cc-a60716ca7d46,LJH2W32NZZZZZZZZ00,33.33
XC78QJ2,7465d3cb-b23d-4baa-94c3-7aad5f9bb157,LJH2W32NZZZZZZZZ00,33.33
SGXB8S8,6b1af1f7-15c5-4938-ae94-658f0164b245,LJH2W32NZZZZZZZZ00,33.33
PPJ4PZU,2d19dd35-69f6-4dda-be42-2610a7521d4e,ABDC5434REDZZZZZ00,82.5
N3RPX67,1663ee37-729e-40ff-94dd-e9d50f0d4ec8,CHLAX55QPINZZZZZ00,386.67
3DZWU6T,4b8b1c7e-c826-435c-995c-ac76b765c847,ABDC5434REDZZZZZ00,91.67
K3QP77U,17961ea4-b583-4378-bfe9-3fc04d440cf2,CHLAX55QPINZZZZZ00,386.67
KXUV49Q,b8e33c35-2268-42c4-a9e8-181fe7d9d370,LOE7HZEVBEIZZZZZ00,391.67
MPTWZT7,29148537-e614-4c2c-a868-6cb8bfc00c9e,BYR2B739ZZZZZZZZ00,105.83
FRWTNBX,29ffe8cd-a81c-4017-89f5-b55fdc782b14,FEU2UJ5BBCKZZZZZ00,442.5
JAZFZ2F,0907d94e-04a6-4303-8889-005e3cbc0211,ABDC5434REDZZZZZ00,82.5
CWQS85A,38a82508-60c5-40c3-9fc7-f132950d43ac,ABDC5434REDZZZZZ00,82.5
P3X2GE7,7dde63fd-3ec3-4b87-9749-6fa2d4014495,LOEXPMH2REDZZZZZ00,825
K4VJTAU,bfe0824f-9932-40c1-9e9a-39498baac9ba,BYR2B739ZZZZZZZZ00,105.83
D3N25B4,d6255ba7-ce0d-4710-8c09-decf82e80ab1,CHLAX55QPINZZZZZ00,386.67
PP423X4,a47fad1d-0147-4331-82f7-04ba5cdd080d,CELDA57FBCKZZZZZ00,150
5B3BZ3E,64aae1bf-9889-4f1f-a997-d7717da69848,CHLAX55QPINZZZZZ00,386.67
XA2NZAR,c3b1c328-d745-4247-9c96-c788ac11a8d9,BYRZ53R4ZZZZZZZZ00,45
W8CN6F2,182e6c84-3f0d-4b0f-924a-8bdc9cd63d13,CELDA57FBCKZZZZZ00,150
E3JM7BE,a4fdc60f-7732-41ce-bd0f-a1fe275daeb2,CELDA57FBCKZZZZZ00,150
NEW956Q,16825027-e146-4d0e-939c-c357930db861,CHLAX55QPINZZZZZ00,386.67
9JJFCWS,889fceb7-db66-487b-8bbc-12c21fea3b36,FEU2UJ5BBCKZZZZZ00,442.5
EBT3RXZ,6d4b5057-e90b-4859-8064-758735047fb0,CELDA57FBCKZZZZZ00,150
NRUT3C3,7f85c528-437b-4bc3-ba4c-d7fe175abfdd,ABDC5434REDZZZZZ00,82.5
9QJTWKC,b366449f-a371-44d2-8d63-191f22e32557,BYRZ53R4ZZZZZZZZ00,45
BDDM5JA,d568b4f0-7ffd-4e17-9978-4ec27b1fa792,ABDC5434REDZZZZZ00,82.5
PTP94XW,17f9e456-7109-4c59-b77d-ea78733d80d1,FEU2UJ5BBCKZZZZZ00,442.5
CC55QD4,53b584c0-576c-4671-8f15-ceb958539aec,CELDA57FBCKZZZZZ00,150
QW7NEAK,2333d2e7-237b-431f-924c-2ec17e2fb3a2,CHLAX55QPINZZZZZ00,386.67
NGMYXK6,2258604b-31ed-4f6f-9e4c-957f043d6229,FEU2UJ5BBCKZZZZZ00,442.5
DMF46RC,cbd3c935-975b-48cd-98b8-76f2b03da767,CELDA57FBCKZZZZZ00,150
H26REDJ,67ba54cd-4f9f-4fe2-809d-a8603d412290,FEU2UJ5BBCKZZZZZ00,442.5
RBVZ9Q7,6732ee77-233c-4711-bc29-b4681d40a10e,FEU2UJ5BBCKZZZZZ00,442.5
BKY5GSW,5443f0e3-cce5-4537-bb1b-77f8f48905ea,LJH2W32NZZZZZZZZ00,33.33
JV9754X,ff9bd4ba-c0a3-4cb5-af61-4bcb308a77a1,BYRZ53R4ZZZZZZZZ00,45
2FWWAQU,0d658ad0-432d-48e9-8f0a-cee26b6245d2,CELDA57FBCKZZZZZ00,150
Y3ETQ7D,5a582a8c-4e44-4b24-93f2-50b40664ff8d,CTCJ7379BEIZZZZZ01,43.33
