order_id,item_id,sku,amount
9SMCYBZ,5e710ac7-c68a-45b2-9a59-648417649842,ABDC5434REDZZZZZ00,82.5
GB7F36P,a9e2c9f8-6b5e-404a-aa94-06e95e651616,ABDC5434REDZZZZZ00,82.5
VT6YX82,a9a9c52f-918f-48ce-8c3a-8e887da63eb6,BYR2B739ZZZZZZZZ00,105.83
5W848NS,f9852925-0d4b-4c25-8415-6f5dec3be916,LJH2W32NZZZZZZZZ00,33.33
PBFA93A,970a926e-8a78-4778-b81a-48219e72910c,CHLAX55QPINZZZZZ00,386.67
BCUCJUC,d7565755-588a-4a5b-851a-c27d0a0ed82c,FEU2UJ5BBCKZZZZZ00,442.5
YRHZZA8,082bd718-cb2e-4bc0-990c-dc48a99022de,BYR2B739ZZZZZZZZ00,105.83
AG3ZWNH,b83c2569-1c36-476a-817f-ba035b5ea15f,CELDA57FBCKZZZZZ00,150
TZCCTHW,e0586a8f-7a62-4a12-bd2b-65d70ebf3f44,FEU2UJ5BBCKZZZZZ00,442.5
JDMR4B8,7b2ff95d-f60f-4328-969d-7bbf406b0c8c,CELDA57FBCKZZZZZ00,150
9K376XE,04ea57a2-b275-492c-92cd-95b1fd19b918,LJH2W32NZZZZZZZZ00,33.33
9QEE276,f7b9350e-fc2a-4a30-bd01-e8fdc29d939f,BYR2B739ZZZZZZZZ00,105.83
B9YE32V,86f34e53-a8f1-44d5-9e45-90e4530ad3fd,BYR2B739ZZZZZZZZ00,105.83
32VJW79,f4fd7757-a785-4534-92b7-604a1fa3c3bd,BYR2B739ZZZZZZZZ00,105.83
CPKCKXU,60341149-1d75-4836-b938-b929ff74c038,BYR2B739ZZZZZZZZ00,105.83
KHTY9K2,c21b918f-1c3b-4a60-b199-7ecd23cb1a3b,CHLAX55QPINZZZZZ00,386.67
5K7UBA7,4b5a9dd2-4f38-4318-a435-acb9fa3656e3,CELDA57FBCKZZZZZ00,150
USZMJUD,447ecc39-a46e-4cbb-991e-6b34bdbd08e4,CELDA57FBCKZZZZZ00,150
XDHUEK3,3234f894-27e7-4bc3-84a4-956dd11a6d16,CHLAX55QPINZZZZZ00,386.67
SXH5MXM,82bc2675-63ed-462f-8198-5792ee590c31,BYRZ53R4ZZZZZZZZ00,45
JZB7VF2,3fa93903-b4fb-432a-9713-c12815297939,ABDC5434REDZZZZZ00,82.5
ZUSUD5M,7cfcf6cc-775f-47ce-afd1-74e97f6f32ec,FEU2UJ5BBCKZZZZZ00,442.5
85QZ4GQ,67b8e3e9-4c4f-491d-a4b4-c0f90bc3cfb8,ABDC5434REDZZZZZ00,91.67
B4D7SH5,7e3fd654-2fbd-40c4-946a-00e492a3dc01,BYRZ53R4ZZZZZZZZ00,45
2AYNDJC,69ad0651-141c-4ce9-ba34-7c555b26047d,CHLAX55QPINZZZZZ00,386.67
HQFYZEK,8164c8f5-9176-46e1-8602-d3df32705efc,LOE7HZEVBEIZZZZZ00,391.67
X5AX7FX,8916a73b-5f0c-48ec-8000-fe627195459b,LJH2W32NZZZZZZZZ00,33.33
HBS7R49,5405d41e-604e-4083-bb4e-a964bb42d62d,CELDA57FBCKZZZZZ00,150
5YDDRF5,9e725629-7026-4524-9467-66eebdbf7538,ABDC5434REDZZZZZ00,82.5
42PMJRH,5e30b741-efbd-4d94-988e-5f7758b9d832,ABDC5434REDZZZZZ00,82.5
72XVSER,eca5850e-1a54-47b6-bceb-ce65dd2db8f1,CELDA57FBCKZZZZZ00,150
HMSDKM4,6b2fdedf-dc75-4d97-8101-bb9bd15c0701,CELDA57FBCKZZZZZ00,150
UM64Z4E,cc163fff-ec93-42c7-9601-9eea8ae4b367,ABDC5434REDZZZZZ00,82.5
38KDYFA,4dfb0557-8169-47d7-8735-18e7596855ad,CHLAX55QPINZZZZZ00,386.67
GE3E2NZ,787c4a37-2b25-4ff1-927e-172d455d23af,LJH2W32NZZZZZZZZ00,33.33
3BHPUU3,c89c268b-ef5a-455f-9d69-5c0ccc68c298,CELDA57FBCKZZZZZ00,150
PYQUA3R,455e1feb-569a-4202-af3e-5d5bc3b36467,LOEXPMH2REDZZZZZ00,825
BSVUAAE,3c4a8be1-55d3-474f-af92-a5a446277d22,CELDA57FBCKZZZZZ00,150
5X4AJYP,f574e9f0-12f9-4532-a1bf-34da92522176,ABDC5434REDZZZZZ00,91.67
JTGBQKV,a6be88eb-586c-4cfc-8e9e-f8ad422f1f00,FEU2UJ5BBCKZZZZZ00,442.5
9YSXWTT,97fd32c5-340b-4333-82de-656a6c564893,CTCJ7379BEIZZZZZ01,43.33
P68WUCN,5284e4df-f40f-4749-a6c4-6c8d4245b958,LJH2W32NZZZZZZZZ00,33.33
PXYGVJW,61dd5099-bc24-48f3-a84f-dc5607b6fc94,FEU2UJ5BBCKZZZZZ00,442.5
GY5UW5X,8bcab2d5-b754-4c27-8fcd-578e9458ba2d,CHLAX55QPINZZZZZ00,386.67
9TZANY9,c0f22cf1-8a59-4713-8cf2-1e92b9430a77,BYR2B739ZZZZZZZZ00,105.83
C3ZU2EJ,cf1a1851-eece-4df4-acf3-3dd741ebcdbd,LOEXPMH2REDZZZZZ00,825
4P6GJMR,fb87f147-40d5-4f2e-9166-dbaa4272c73f,BYRZ53R4ZZZZZZZZ00,45
B855CM7,9d825001-57f9-4ec8-82c2-78895cd7ac94,ABDC5434REDZZZZZ00,91.67
AUFX9KZ,9f73a7d9-6612-41c3-83d6-6764943d82d5,FEU2UJ5BBCKZZZZZ00,442.5
449XCVE,9568e38c-4312-4762-86cd-c0b90d16454d,LOEXPMH2REDZZZZZ00,825
3NUZW7S,0f933ba1-0a2c-4a4f-955a-5b205b9cf402,FEU2UJ5BBCKZZZZZ00,442.5
U8NWHZV,c6958b9b-7d9b-4f88-b1b3-71ba9a5b9c03,CELDA57FBCKZZZZZ00,150
ENARUCH,facce79a-6fdc-4ee8-9218-cecb6383411f,ABDC5434REDZZZZZ00,91.67
TH3X3KD,31949c82-18d0-4ba3-a945-0c9d39683ead,BYR2B739ZZZZZZZZ00,105.83
9UV5C93,87528ac7-2e0b-4434-aa6b-5c5534a095df,FEU2UJ5BBCKZZZZZ00,442.5
TK6H4D3,5fb30c1a-a083-4a61-b950-7dd077387cd0,ABDC5434REDZZZZZ00,91.67
TK6H4D3,0fcad630-73d1-464a-ab24-108c61d62be6,ABDC5434REDZZZZZ00,91.66
PGJ26BF,2b8627ee-2c62-4081-9b6c-a29141029f49,LOEXPMH2REDZZZZZ00,825
6T6W6AM,64a4e9f3-86e0-4def-8ed4-dcc5d8b45711,LOE7HZEVBEIZZZZZ00,391.67
BQDU5DV,49e34e72-f69b-4e0a-91fd-eb9284cd95e3,CHLAX55QPINZZZZZ00,386.67
FMYFW7N,b65e1880-adff-4051-8d8f-437230cdc93d,BYR2B739ZZZZZZZZ00,105.83
7BVHC5R,a183af50-d34d-4ada-b437-34ddabdb0f1a,BYRZ53R4ZZZZZZZZ00,45
45WMSPN,c181207e-2f88-49e1-9ee4-bd267e5bb3c3,BYR2B739ZZZZZZZZ00,105.83
GGZ4VB4,050ca28c-bfe1-4ff2-881c-9e9c2e8cc4db,LOEXPMH2REDZZZZZ00,825
4EBV2C2,554ea9dd-e9ba-41b3-9552-e4a38b6faa4f,FEU2UJ5BBCKZZZZZ00,442.5
WJ8F3GZ,f7d6a1da-4310-419b-9d81-aa230913b27a,CHLAX55QPINZZZZZ00,386.67
WVBJ29J,e7fe3b1b-66df-4614-99c5-757cc42831a3,LOE7HZEVBEIZZZZZ00,391.67
Z55VUXW,58c245f9-2acd-4bbf-b676-6c764ff48172,LOEXPMH2REDZZZZZ00,825
4RS5KSX,2a9155d4-a739-43d2-81ac-5bf2c80de87e,ABDC5434REDZZZZZ00,82.5
A4F85V9,3442bd5a-3768-4abf-8366-8103f52ae846,LOE7HZEVBEIZZZZZ00,391.67
QP4FQGT,07af4431-dd8c-48e9-b309-f4e7bc6ebc12,BYRZ53R4ZZZZZZZZ00,45
EEDWRCG,290b6c4d-f42c-42b9-8cdb-ec852c57f9d7,BYRZ53R4ZZZZZZZZ00,45
9B5K3AZ,5d915bf3-3f07-488e-9558-05cc0246acf3,BYR2B739ZZZZZZZZ00,105.83
WBEDJPU,45ad8dcc-17b5-468f-91a6-8dc448d4ebf5,LOEXPMH2REDZZZZZ00,825
K64JCFX,d2915849-c350-4aa4-8cc3-cb2631c96937,BYR2B739ZZZZZZZZ00,105.83
8VKWTA6,0b6936a3-2112-4150-b370-ba447b7947e3,ABDC5434REDZZZZZ00,82.5
NH48H75,c1ec54bd-827c-4827-b3b8-48a97a42cbb7,LOE7HZEVBEIZZZZZ00,391.67
RM5MN4V,a890c9e6-4f64-4775-bdd7-c391bb781c4e,FEU2UJ5BBCKZZZZZ00,442.5
VA357CZ,7236f470-7238-49ba-beca-6be9e6f3c59f,BYR2B739ZZZZZZZZ00,105.83
5K7QEG7,974bc151-b23f-4594-9453-e23d90b0f516,LOEXPMH2REDZZZZZ00,825
X5PWDVG,7efc9948-5e5b-4df1-b74b-1331c1b80836,CELDA57FBCKZZZZZ00,150
6WJV8UG,28bfa1bf-1b29-416c-88be-ab3c5a4c6360,CELDA57FBCKZZZZZ00,150
5D5376P,3f8f8813-e57e-41ca-aae5-ebffa0dc1fc2,ABDC5434REDZZZZZ00,82.5
3HQDRQ6,68deba33-adc8-4cb3-b6a0-ae38f08b9d9c,BYR2B739ZZZZZZZZ00,105.83
5QBWYTN,66fd38cb-7f2e-4c49-bf92-7b1628964ea5,ABDC5434REDZZZZZ00,82.5
GA58BR8,f0497e2a-4895-4886-9900-e8b5088f185c,ABDC5434REDZZZZZ00,82.5
EH2E8ZS,f1a55708-d966-45d4-838b-4ae7c7b4ecae,LOE7HZEVBEIZZZZZ00,391.67
XHFU27Z,ec788817-63d2-472e-9f72-636a3059dd21,CELDA57FBCKZZZZZ00,150
KENZ9S7,81ae9032-9101-49f8-8260-5469d253996c,BYRZ53R4ZZZZZZZZ00,45
5WM9VXX,6386656e-6262-4039-b9f8-2036c59ee435,CHLAX55QPINZZZZZ00,386.67
9NBEMFS,86e21f6c-884d-4a32-8152-5c4f2948e09f,BYR2B739ZZZZZZZZ00,105.83
TWW44SK,56dc5127-487f-4549-ab4b-df85ce954ade,FEU2UJ5BBCKZZZZZ00,442.5
9BW4MN6,c88621cb-a67f-4668-9e37-6fce952bff99,CELDA57FBCKZZZZZ00,150
78QMUCA,bef6a9f5-85b0-4d05-8ea5-01bf58bffb04,CHLAX55QPINZZZZZ00,386.67
43Y73R8,16b4e99d-e3bc-47c2-8ccd-02e0cbfdda6d,CELDA57FBCKZZZZZ00,150
R4GMG2G,a6803923-8f6f-4b02-bfaa-ca7f740ea020,FEU2UJ5BBCKZZZZZ00,442.5
MNWSTKY,e9f981c9-89b5-4dcb-92c7-68237a6b9c36,BYR2B739ZZZZZZZZ00,105.83
REUJJ58,5699d1ec-92b1-46cc-b469-3b079cb589f2,LOE7HZEVBEIZZZZZ00,391.67
SGPNTVM,15021d51-f87b-418d-99d3-9ecf5bdd421f,ABDC5434REDZZZZZ00,82.5
CPYFYWR,f6330fe3-fc80-40ce-b67d-fd6428fc8d09,ABDC5434REDZZZZZ00,82.5
3ECEZCP,2c28328b-be1c-4593-bd85-e4281717b477,ABDC5434REDZZZZZ00,82.5
GKCYXUA,24604898-9e68-483c-8cae-696a8e4a2fe8,FEU2UJ5BBCKZZZZZ00,442.5
39UXCZU,0e2456d4-905f-46d7-aea4-0f1236bd0057,ABDC5434REDZZZZZ00,82.5
QYC5F4J,865dd375-150a-4b64-a245-3c1935b9852b,CELDA57FBCKZZZZZ00,150
EPDHE2Q,eeb6eab5-3e06-4516-90ba-1f90c3540118,FEU2UJ5BBCKZZZZZ00,442.5
5WNBNHY,503e2ef4-d911-44f0-8cca-2b66fd444a46,LOE7HZEVBEIZZZZZ00,391.67
NED56ZQ,04f4f67d-b313-40e7-8451-94acb9e0a08d,LOEXPMH2REDZZZZZ00,825
JGE9T59,2a478355-f45c-492a-ba3b-546f4437b5aa,LOE7HZEVBEIZZZZZ00,391.67
UYHQNGR,2d0de022-1889-4592-81b1-ab187a83bd4f,CELDA57FBCKZZZZZ00,150
SFCWPBW,5fa12e43-e0fb-4503-9feb-90d354069624,CELDA57FBCKZZZZZ00,150
P9VT74D,39de7390-ee13-4f57-80c3-f9920789d7c2,BYR2B739ZZZZZZZZ00,105.83
VAXWD5K,02454411-8afe-44d3-942c-06efdad45599,ABDC5434REDZZZZZ00,82.5
MZG65AH,1c8e6244-bc8e-4433-9e7e-01b06dbbecde,LOEXPMH2REDZZZZZ00,825
37XR8KH,e353ae11-51a8-48cd-a53f-11de497be8b3,LOEXPMH2REDZZZZZ00,825
D76YS5S,2d2cc96f-c928-4be4-9bd2-f8cce16bc82e,CHLAX55QPINZZZZZ00,386.67
CRYNP87,d6a732e5-9388-4359-9fa2-85f583a14851,CELDA57FBCKZZZZZ00,150
6FCH85Y,51938341-5c5c-4764-b20d-1106ddfedd2c,LOEXPMH2REDZZZZZ00,825
73534PA,dd5a7f06-7a9f-451d-80f3-0adcfe94db7d,CHLAX55QPINZZZZZ00,386.67
VR66N4H,9d1a1f04-1ebf-4142-bcf9-048d9ba67209,FEU2UJ5BBCKZZZZZ00,442.5
FVF5Y43,16b987ba-8439-4402-83d8-f98e8cbf839c,LJH2W32NZZZZZZZZ00,33.33
2DTFGQP,df7dd1d4-b1a8-4321-87e0-b7b568235011,ABDC5434REDZZZZZ00,82.5
R6KEHD4,2ca1a734-573d-4b47-934c-ac41b21a0764,BYR2B739ZZZZZZZZ00,105.83
ATKHUMW,cb325ddc-bafd-4fd0-b306-e8ad4637c9c3,LJH2W32NZZZZZZZZ00,33.33
4JN8QAP,83059737-a861-4c26-a710-74c9d54afdc4,BYR2B739ZZZZZZZZ00,105.83
QHWSZ4P,1f164d09-4d2c-4f89-9126-fb549f3ea523,LJH2W32NZZZZZZZZ00,33.33
R3RXANN,27519bd0-9928-4223-9a15-e98827edfe4a,LJH2W32NZZZZZZZZ00,33.33
C7JF3RU,138af482-21f9-4f2e-aef2-b99595e28e72,CELDA57FBCKZZZZZ00,150
QSWR5YJ,1e91fa54-b138-4b28-a91b-235b019021b9,CHLAX55QPINZZZZZ00,386.67
9ZDM78P,77d35069-ee78-4871-94b8-58159d537d33,BYR2B739ZZZZZZZZ00,105.83
BNUS42H,dd5666a9-e3f8-46ec-a750-f94023906628,CHLAX55QPINZZZZZ00,386.67
6JYWMBS,f7a25200-2b01-485d-a6f0-1217b5aacddd,ABDC5434REDZZZZZ00,82.5
XG2HRUF,f550706c-9ce0-40e4-a528-f9d5c9512967,FEU2UJ5BBCKZZZZZ00,442.5
QNFM9X7,475bbcbb-a8e0-4cc9-8339-fa4de074d1d2,BYR2B739ZZZZZZZZ00,105.83
9M58P67,25d10c2d-bd8e-4314-9900-ce0d7c9f562d,LOE7HZEVBEIZZZZZ00,391.67
QBK9KY9,157b45b2-5639-4b62-bf4a-80af7d868029,CHLAX55QPINZZZZZ00,386.67
3S7SNMM,ce515027-0e7c-413f-b76f-93b335f7fdf9,CELDA57FBCKZZZZZ00,150
XTCD4MD,78bdd21f-3ed4-4e04-9b97-f4bc66ad8686,LJH2W32NZZZZZZZZ00,33.33
Q2BKT2B,bc89853f-39d0-45bb-bbb5-73fa113b911e,BYR2B739ZZZZZZZZ00,105.83
KBWMTEY,ec7d019d-09a5-496d-a8d7-d0abbf880d80,LOE7HZEVBEIZZZZZ00,391.67
U7UUPPK,a0ea7ee0-3f17-4de3-b83e-9e157bbbec94,FEU2UJ5BBCKZZZZZ00,442.5
SDMH5X5,e54bccad-c1f4-4b6b-bab7-5e077366203d,CELDA57FBCKZZZZZ00,150
GCCNTP7,23ab6606-e38c-46bb-926d-a823c18723fe,FEU2UJ5BBCKZZZZZ00,442.5
H4WUKGW,8d731777-32d1-4df6-b349-7062be7a9411,CELDA57FBCKZZZZZ00,150
8UTX9NC,8d58f1e1-4b14-4b10-956c-260541e6b157,ABDC5434REDZZZZZ00,82.5
EHXX3CN,91ce549d-5963-4993-bcba-9ea09556c211,ABDC5434REDZZZZZ00,82.5
KRXYQNF,9d328683-ae7e-41bc-8707-0716c842acaf,FEU2UJ5BBCKZZZZZ00,442.5
H8CDRHD,cb1dbe42-769d-4716-b547-cdf78e98e1fe,CELDA57FBCKZZZZZ00,150
4S9Q6SN,9159faae-fb1d-4fdd-8529-bb69d093a873,LOEXPMH2REDZZZZZ00,825
ZMCA92U,c7afc985-13da-4022-8081-4ee45c7d20a1,ABDC5434REDZZZZZ00,82.5
SDQ7ZMF,6f4394d2-b376-4943-b5d1-7339af66e1b8,CELDA57FBCKZZZZZ00,150
BX53ZRS,1e2b5766-c6b4-4782-86bb-1dbf463a96fa,CHLAX55QPINZZZZZ00,386.67
ECV3WNG,bd6324d4-9a91-42d4-9e4a-3e46fc093c26,ABDC5434REDZZZZZ00,82.5
TT6TUXV,98ecd86e-45d8-4641-9152-706d26b6ef7e,LOE7HZEVBEIZZZZZ00,391.67
J3G6YD8,fb0e3d59-e2d0-4a3e-b1b2-36a9a37c6752,LOEXPMH2REDZZZZZ00,825
SPYUKYQ,8e8063d5-9de3-439d-9029-e53c1c1dfee2,LOE7HZEVBEIZZZZZ00,391.67
583HZGG,426ccf40-b99f-41cd-8f5c-8e23b50d93d5,CHLAX55QPINZZZZZ00,386.67
UZCG2MP,e22a26d4-ed4a-46ec-a1e3-3264f5494ef8,ABDC5434REDZZZZZ00,82.5
VW7T9XX,11b409a1-dd4f-4790-88af-e88335eab5cd,BYR2B739ZZZZZZZZ00,105.83
XF6ARC3,2a28a9e6-879c-4d90-bae6-24116aa9c313,LOE7HZEVBEIZZZZZ00,391.67
7TJMP8V,a0afbdaf-4cfa-4469-8fbc-21b9bcd8d698,CELDA57FBCKZZZZZ00,150
28JYQKJ,fdded250-5a3f-41d5-aca1-4ba46832974b,CELDA57FBCKZZZZZ00,150
PVF4VMZ,ff0b4da1-e9a1-463d-b64b-e89046f82238,LOE7HZEVBEIZZZZZ00,391.67
8UEA5E7,09b38604-cfab-40fc-9ec9-61beef180048,CELDA57FBCKZZZZZ00,150
QMK2NXT,e9773066-be1d-4714-8fc3-26c5b3d875cc,CELDA57FBCKZZZZZ00,150
RDCGP88,76d43da0-f684-4e1d-b954-71f838bc7f67,LOEXPMH2REDZZZZZ00,825
44XME8D,0d4de6b8-5a29-4f67-b313-c3ef06721652,BYRZ53R4ZZZZZZZZ00,45
8RXN6P9,58dc9dfa-c8ff-413f-80a1-c9eb4d02d783,CELDA57FBCKZZZZZ00,150
KFT445U,89d7e775-2da3-4929-9c4e-96898f7e7d1c,CELDA57FBCKZZZZZ00,150
QKUV85M,01913b01-aa7a-4a27-a424-5a7a7349a11c,CELDA57FBCKZZZZZ00,150
JXGGSXM,df1cc8df-4d56-4bb8-9546-b11d4e041765,CELDA57FBCKZZZZZ00,150
X6KWMRY,b183e3d1-5ca9-41a8-bf51-b55cdb5443e4,CELDA57FBCKZZZZZ00,150
5KMFBT2,c01a3ead-9734-4170-835a-e75df6d00e95,CELDA57FBCKZZZZZ00,150
7ZGQBA8,f1407481-9fb9-468a-865c-a1a0fa136698,ABDC5434REDZZZZZ00,91.67
QUKYJKA,ce1f5475-ca5a-4ddc-9462-23991b96d430,CELDA57FBCKZZZZZ00,150
N83SJU9,ff5b817c-18ec-473b-ba4a-2e63274bc11d,FEU2UJ5BBCKZZZZZ00,442.5
QM2D2YQ,4cbd5f7f-d456-42d6-b360-eb4a3a3d6091,BYR2B739ZZZZZZZZ00,105.83
NRFA5Q2,f1253d93-1f80-436c-8c8b-7dbd06d96c48,FEU2UJ5BBCKZZZZZ00,442.5
AA2TFZM,88a49cf8-637f-40b4-b934-0377bbf2d2f1,ABDC5434REDZZZZZ00,82.5
H4SQSY8,6898be95-8756-42c6-b332-7892fa2c27e6,BYRZ53R4ZZZZZZZZ00,45
8B3P2A7,04fea256-72ee-49ec-8798-c10d7c386edb,CTCJ7379BEIZZZZZ01,43.33
RMWWNCX,5a4803b4-02c6-43f2-9603-9d21902d6838,ABDC5434REDZZZZZ00,82.5
6PQZ93C,137b3914-fa43-465d-9315-deddfed92566,CELDA57FBCKZZZZZ00,150
HEDJSQ9,bb803f5d-f0d1-4d7c-82c0-0830f84b857a,BYR2B739ZZZZZZZZ00,105.83
VCVDK32,d95defa0-0ef0-471f-a4d9-5b5f9480a2f1,BYR2B739ZZZZZZZZ00,105.83
M9NRCMC,1c70d90e-e74a-40d0-8e2c-3a31995720f0,ABDC5434REDZZZZZ00,82.5
KUWMC7D,fd748239-06d6-40bc-9afe-b529a092ad0e,FEU2UJ5BBCKZZZZZ00,442.5
YDU5YF8,b9742f42-d378-413f-aad5-b2734a2c8316,ABDC5434REDZZZZZ00,82.5
J9DGMJ3,50d96208-71e4-4e26-a23b-e67150bba202,LJH2W32NZZZZZZZZ00,33.33
TVBDKEE,f6ec08c1-7600-44a8-be79-fc96b0b5a5aa,ABDC5434REDZZZZZ00,82.5
7XCVKU2,68d8e49e-fdaf-40e9-8be4-e725f6d8e15b,CELDA57FBCKZZZZZ00,150
R32R2EC,15fdcdf4-48df-46b0-aed6-58f5ac5f63ac,LJH2W32NZZZZZZZZ00,33.33
FN6C2XW,78a81da2-7860-4964-8568-c848a8285ea9,CELDA57FBCKZZZZZ00,150
Q3UJDSD,ed83ff1e-1744-4b81-b709-ee30a5960906,LOEXPMH2REDZZZZZ00,825
FPW69GE,c51ca87c-6700-4bc6-a99c-fc48b4222fbe,CELDA57FBCKZZZZZ00,150
N9VYUA9,d32c49d7-f6e9-4840-b81a-6d2cac086989,CHLAX55QPINZZZZZ00,386.67
BUR298C,ef31fd79-75d9-49e2-8d90-2d7e69f0b5ca,LOE7HZEVBEIZZZZZ00,391.67
3WR6V8Y,9a73976d-dc39-4a19-9d04-f59423641b95,FEU2UJ5BBCKZZZZZ00,442.5
6KNP55C,5e075282-8c02-483a-a4ed-761f90b82727,CHLAX55QPINZZZZZ00,386.67
HBDBG43,66aad780-2526-47a6-abf3-1c3d75be2f39,LOE7HZEVBEIZZZZZ00,391.67
4HRZ4KU,65abc72f-0218-4235-aec7-9fd8335ff3f2,ABDC5434REDZZZZZ00,91.67
