order_id,item_id,sku,amount
8RU5J3P,21fb72e4-65d6-491d-82e9-c024e2d0dbe6,CHLAX55QPINZZZZZ00,386.67
9NKEHYR,e001f3c8-809a-408d-85ba-af8c624c6e7d,LOE7HZEVBEIZZZZZ00,391.67
TTRDAQR,73da4efe-0559-4385-bbe4-142363116702,ABDC5434REDZZZZZ00,82.5
STQ5WWZ,27272e40-4ae3-4d46-88ed-c1932391fe2c,BYR2B739ZZZZZZZZ00,105.83
URS5NMP,c90e0d83-e79c-4265-934f-70ed86e8773e,LJH2W32NZZZZZZZZ00,33.33
YN7A4G5,17d55408-c911-46cb-a2ac-07fc858d3139,BYR2B739ZZZZZZZZ00,105.83
9T223ET,0d01ec4d-7322-4fe9-9933-0b6470547ade,FEU2UJ5BBCKZZZZZ00,442.5
ZCUH8QF,67076ddf-309d-47c0-bf3f-3e0418fba16c,BYRZ53R4ZZZZZZZZ00,45
GN9TKHP,7f6bcbce-a1d3-47fb-ac8f-09fa9a5a3e64,BYRZ53R4ZZZZZZZZ00,45
RZG8CM4,e6844d31-b772-4b9a-a06b-a9d2d5715a3e,ABDC5434REDZZZZZ00,91.67
7FVKUEX,7fc20bea-c731-4beb-8ad9-67d109730ab2,ABDC5434REDZZZZZ00,91.67
3TFU4CA,982e678b-a1b0-4a6e-9393-cfbf226a0468,BYR2B739ZZZZZZZZ00,105.83
HSFP7PZ,8896f1c8-7d2a-4359-a098-601db046ff91,CHLAX55QPINZZZZZ00,386.67
BJ9VEH6,0ad2b45a-be2e-4f18-909a-f28385afa5bf,LOEXPMH2REDZZZZZ00,825
79BGEYT,cc06143b-bd2d-4d3c-915a-67edc30148a9,FEU2UJ5BBCKZZZZZ00,442.5
2GBQU6Z,488f66c8-f768-4a1c-80d7-5f70320868c0,FEU2UJ5BBCKZZZZZ00,442.5
YSVXJ92,71eee82b-dc6e-41e9-a6a7-cf54c592041a,CELDA57FBCKZZZZZ00,150
YFESFT7,545685e0-97eb-4fe6-9a30-d63c3bfd478b,ABDC5434REDZZZZZ00,91.67
829Z5R6,a93ec522-077a-493f-8492-78b5a4c84e0a,LOEXPMH2REDZZZZZ00,825
VKJWQKX,fd65d032-ddae-4c17-870b-b01e03c7bfd6,CHLAX55QPINZZZZZ00,386.67
UV2QQA6,abe2c8c3-16bb-4952-bd1b-dd8b467d39a9,BYRZ53R4ZZZZZZZZ00,45
DHBV9CY,0f3d5d7b-2b47-477d-b12b-cf2d6472d8dd,ABDC5434REDZZZZZ00,82.5
BDYYMEE,9a4db2ec-5277-4e96-b28c-03a6a158eec9,ABDC5434REDZZZZZ00,91.67
4B4ZGQF,a0455882-58d6-4582-b32a-d6f0f1308a47,CHLAX55QPINZZZZZ00,386.67
F6T6XKF,cb330d25-3833-4a28-a339-71324a4e5beb,LOE7HZEVBEIZZZZZ00,391.67
Q23K9RZ,4552f875-c3f4-44a2-bf34-e700a5f9aaa4,BYRZ53R4ZZZZZZZZ00,45
9UEGHHB,01833679-ba3f-4f33-b834-c1a6a673c88e,BYR2B739ZZZZZZZZ00,105.83
NZ3GHBY,73c8e44a-77b2-4b81-be7d-eecd44729e2e,BYR2B739ZZZZZZZZ00,105.83
MADQ5YB,38564c45-898b-405f-a6aa-5e88facfe70f,CHLAX55QPINZZZZZ00,386.67
69QSK82,f20980b2-1de9-4cf6-b3e3-b08451eb088c,ABDC5434REDZZZZZ00,91.67
E8AKF4Y,7a91fca4-84b4-4c86-a048-eefade4dbb23,BYR2B739ZZZZZZZZ00,105.83
XZAYHWZ,66062e41-323b-472b-8311-9a03f6d9d771,CELDA57FBCKZZZZZ00,150
PFC4V89,bbf11e8b-c932-4638-bc4a-0adac57f5f42,BYRZ53R4ZZZZZZZZ00,45
K264655,f862124d-4426-4867-9579-ec31748a1ea5,CELDA57FBCKZZZZZ00,150
3ZXYQX5,b5c9c889-2519-4abf-8344-2df3c07caf23,LJH2W32NZZZZZZZZ00,33.33
PXRKR6S,ae2e5677-53cf-4c7c-b910-5b03db2d2e71,FEU2UJ5BBCKZZZZZ00,442.5
SETSVVH,e1e64f3a-1fd7-472a-b237-0031523b106b,BYR2B739ZZZZZZZZ00,105.83
ZNEP9TR,5b33e9c7-cfe4-4746-ad56-5ad3e8ed3204,CELDA57FBCKZZZZZ00,150
9Z663BR,6159a51c-f043-46b3-9c44-ea10a2b6f6ec,LJH2W32NZZZZZZZZ00,33.33
XC55FSV,f5f860e2-d589-4036-b6d2-8529820607fd,LOE7HZEVBEIZZZZZ00,391.67
AP3UYP3,c8304261-7473-4768-a1b1-af5e2b929e3f,CELDA57FBCKZZZZZ00,150
EHX2UDB,a08a0eb8-0de3-49f5-b36b-c5559a6fd355,LOE7HZEVBEIZZZZZ00,391.67
SZVYUNW,eb9bb08f-974a-4922-9912-e515960a1edb,FEU2UJ5BBCKZZZZZ00,442.5
CTHWTC5,7ad7c945-60e5-4336-8866-eb4515e2bc1f,ABDC5434REDZZZZZ00,91.67
ZMRQ6D5,29df841b-408e-4ccb-ab75-3e43592ac1e9,BYR2B739ZZZZZZZZ00,105.83
AEMMUCZ,75687d22-eee5-4e89-a888-75ca2a5ae17e,ABDC5434REDZZZZZ00,82.5
VUSSHJW,2c2bcd87-030a-468d-ae49-cf67bf72406c,FEU2UJ5BBCKZZZZZ00,442.5
B5GKFT7,28b733f8-1156-46cc-a719-6b0922c9aecf,FEU2UJ5BBCKZZZZZ00,442.5
72DR8EN,9f5a2beb-ea5f-46f3-b924-18d289fa4b88,BYR2B739ZZZZZZZZ00,105.83
4B7C4DZ,dcb2757c-c2a5-4169-bc17-45b5058f898a,FEU2UJ5BBCKZZZZZ00,442.5
MXS2JQ8,b8f830f0-efa9-4754-b9b7-d9718fd2e161,FEU2UJ5BBCKZZZZZ00,442.5
Z7PV3Z4,6bfebdcb-fc38-4d65-9b7f-49a077e72d6b,CELDA57FBCKZZZZZ00,150
X3BNJGR,6b984124-cf69-4a35-b1bf-74db179b210c,ABDC5434REDZZZZZ00,41.67
5TKDTTA,9d54b2f0-9bfa-4fd8-9054-5f8dcdfa3e8b,CELDA57FBCKZZZZZ00,150
MQ76G7X,144c326d-bfa5-48cd-8b3d-1e76c6aa8b3a,FEU2UJ5BBCKZZZZZ00,442.5
AWJXFCY,32bc8ae3-13af-4eb8-9e1f-5e636f72fe90,BYR2B739ZZZZZZZZ00,105.83
MH2TZFR,75898950-f996-4c11-8ece-fef55fdeb62a,LOE7HZEVBEIZZZZZ00,391.67
RF6W4MN,1ea4f893-d21c-4e1e-a7c9-11f1bd7d6b85,CELDA57FBCKZZZZZ00,150
FNEEDZZ,7d1f9572-ddaa-4b04-a6c4-a29260534e9a,ABDC5434REDZZZZZ00,82.5
WFHRE46,9db4ff89-e41d-4cf6-a1fd-5eff447feb70,FEU2UJ5BBCKZZZZZ00,442.5
5736JE9,7b8cc190-a605-46f4-9c3b-b1cb1ccec793,ABDC5434REDZZZZZ00,82.5
HS4U8UG,f860e0cf-3209-4101-af5a-8390273ae660,ABDC5434REDZZZZZ00,82.5
CXBQE5Z,2e5156b1-5ee3-4111-9247-0e46bf129a3e,CHLAX55QPINZZZZZ00,386.67
6WYUUSR,835ee139-c79e-4e74-8375-e3b31ff707e3,LOEXPMH2REDZZZZZ00,825
UQDAXDD,4169fa70-d9c8-4f5e-a383-c19ea74b5a93,LJH2W32NZZZZZZZZ00,33.33
FJTT6QA,c247f8a0-de4d-49ab-a8da-61f728b566be,CHLAX55QPINZZZZZ00,386.67
8F22TAS,f37bb32f-9fd7-4a06-9dab-ad201408fb03,ABDC5434REDZZZZZ00,82.5
HH656RP,4cf8905f-9bde-4217-b313-cff61ebbefcb,CELDA57FBCKZZZZZ00,150
8WKRVJ4,8610c315-9713-46e0-8d29-b6c582c43225,CELDA57FBCKZZZZZ00,150
RAXPN4R,e6e51e41-453b-4be8-8305-c02c4e22c306,ABDC5434REDZZZZZ00,82.5
4VDGUYJ,5d5d707f-e7f8-44e9-a99b-73e9ac691f23,BYRZ53R4ZZZZZZZZ00,45
8SKXS6G,d748f59c-009a-4c5b-9d9e-2eee2c2c046c,ABDC5434REDZZZZZ00,82.5
9N9VZ9N,74352b77-4e2a-46b7-b413-372fcf940ae4,ABDC5434REDZZZZZ00,37.5
55BEDFJ,48795e48-a013-4aae-8f12-be6a53b0681b,ABDC5434REDZZZZZ00,82.5
BTT9SY6,f4c4fb68-43f1-40b3-9c63-6a9c4f371766,FEU2UJ5BBCKZZZZZ00,442.5
CWDAT9J,2e77fae1-b5f3-4ed9-8560-cc70a13b29a3,CELDA57FBCKZZZZZ00,150
CCG6UF7,7bcb64b7-ef75-40d5-add8-43b443151a8a,CHLAX55QPINZZZZZ00,386.67
QJKTWEF,772b70be-9f51-466a-bc73-f2a7f96db86c,BYRZ53R4ZZZZZZZZ00,45
EVK8GU9,f77989c1-069a-4bfc-afa8-bd1bf9ba87d2,BYR2B739ZZZZZZZZ00,105.83
GV6XU5Z,dbe14cb4-db46-4b8b-9bf5-43ed66053804,BYRZ53R4ZZZZZZZZ00,45
SCJMNFT,49ff4db4-9d29-4482-b525-1f31cc973218,CELDA57FBCKZZZZZ00,150
DD7ADAN,d373ae73-52f6-41bb-ad9a-2692edc8d63a,ABDC5434REDZZZZZ00,82.5
AN7Z6CA,0d3e0a83-8cd9-4588-ae4a-b7be07b937ff,CHLAX55QPINZZZZZ00,386.67
RFPMXAF,6dad6a7c-f615-4edd-ab36-c74c7c6c7907,ABDC5434REDZZZZZ00,82.5
NCVMYE3,24ab8277-6a6a-40a4-8526-11f24d4a2f85,LOEXPMH2REDZZZZZ00,825
KQZVNFK,7447f47a-07f8-4f19-872e-45bba6428a5a,LOEXPMH2REDZZZZZ00,825
4ESRTV3,194722ac-38aa-48f5-b202-8d9c1964a4df,CHLAX55QPINZZZZZ00,386.67
225ANEJ,00ddaeba-adeb-4d9f-93ef-cca57caf2296,LJH2W32NZZZZZZZZ00,33.33
7ME9XQW,33879cb0-f31c-418c-ac38-a34d057a3e82,LOE7HZEVBEIZZZZZ00,391.67
6XAXR5C,52f59755-b3ae-4f5e-90e8-e0ff17498df4,BYR2B739ZZZZZZZZ00,105.83
T4V8SYR,ccbda948-8c94-4137-844f-c1f45e0a5489,FEU2UJ5BBCKZZZZZ00,442.5
97XX5WG,8bd5f8d4-3131-4656-acc0-f010b82b9692,FEU2UJ5BBCKZZZZZ00,442.5
Q7VQMY3,67074aea-7415-42cf-8044-69b9992f2406,CELDA57FBCKZZZZZ00,150
WQBQQ94,8747afc3-aa46-489d-856b-20a640967ea7,ABDC5434REDZZZZZ00,37.5
3R3ZYFU,5112080d-b97b-4334-84c4-40f7a53e3538,ABDC5434REDZZZZZ00,91.67
5B7G4Y2,49b36bb3-747a-4eb7-838e-66c4cbbbd5e1,LJH2W32NZZZZZZZZ00,33.33
GMBKYZB,336039b0-0c83-4755-96f1-265518d5eaa0,CHLAX55QPINZZZZZ00,386.67
USN8CP7,7d70a66d-93d1-4716-b39f-e0a4a2b2e968,ABDC5434REDZZZZZ00,82.5
AF9B59P,d9cc30d1-8308-46e2-9c3c-4097e0ecd65e,BYR2B739ZZZZZZZZ00,105.83
RXU6EJ3,5e9a4551-967b-41d2-b84a-8003633db5b0,ABDC5434REDZZZZZ00,82.5
WPJ6ZWD,a8864182-29af-41d6-b91a-2513d605e3e1,LOE7HZEVBEIZZZZZ00,391.67
WMDGNDJ,bb8cc5b0-a19d-4c92-9b52-260817ec78a7,CTCJ7379BEIZZZZZ01,43.33
HVUS2QH,4887ab7f-48ea-4f0e-b13e-b6ebe488842f,LOE7HZEVBEIZZZZZ00,391.67
3VENV3T,0365abf5-a7a7-48e7-9ab3-9e1e035925c7,OFF84CJDWHTZZZZZ00,31.5
HAFMG2K,4f5a5b0b-6930-440f-bec8-a6f33304de49,LJH2W32NZZZZZZZZ00,33.33
5ZZZN6W,e16e4b16-26e2-457e-b6a1-12feff8e2cb1,ABDC5434REDZZZZZ00,91.67
DJF3J79,44911d6a-6fd3-4055-a263-0afb8a42fe55,ABDC5434REDZZZZZ00,82.5
J4NZEDR,0c4f09ea-d077-496e-97a9-e2da1dd1c787,LJH2W32NZZZZZZZZ00,33.33
X8MHSUJ,24438bf3-5767-44b3-8a6a-05fc5ffd5d26,FEU2UJ5BBCKZZZZZ00,442.5
XXBNXH6,8787ba5a-3752-4960-be30-bf3a179aed50,ABDC5434REDZZZZZ00,82.5
TNY4GNQ,0555f8b4-419a-4d2c-905a-441f6a085ddd,BYR2B739ZZZZZZZZ00,105.83
EWA88PD,4a49e1f9-6cf6-45ec-829b-60127f06fb64,CHLAX55QPINZZZZZ00,386.67
BBADCWM,ba5c7539-3ad5-4a17-b9c6-83ff1375c6b6,CELDA57FBCKZZZZZ00,150
TBZFSHQ,1364bfb1-bc95-4f3a-993c-f29fa24ad8cd,FEU2UJ5BBCKZZZZZ00,442.5
M86HPH5,4bdaa904-7e51-4758-80d4-58448b590628,ABDC5434REDZZZZZ00,82.5
GEZMRHM,21a74f28-b673-4c87-94f9-22207d42906a,BYR2B739ZZZZZZZZ00,105.83
CSE2WW3,6a614f1d-e732-458a-bb79-5c21c92c8985,BYRZ53R4ZZZZZZZZ00,45
DET3847,f566a5fc-0646-41d3-b18a-b201eac951f7,LOE7HZEVBEIZZZZZ00,391.67
QEQGGTB,7dda767a-13bd-4ce1-b871-db958c0b7416,ABDC5434REDZZZZZ00,82.5
G89U5UV,c09a8a36-5584-4b85-9212-9352755e7d9d,ABDC5434REDZZZZZ00,82.5
RKQJYD8,50a722ee-72ae-4106-b91e-9ec2d08183c5,BYR2B739ZZZZZZZZ00,105.83
NW2RYHM,71569eb4-0f46-4616-8f28-c2a6b8eb00ff,ABDC5434REDZZZZZ00,91.67
K5H685Q,9f87b1ca-66ca-45ef-a630-8112d9baa6ac,CHLAX55QPINZZZZZ00,386.67
EQT6XNB,25c4cc4f-7a7f-493b-a4b8-8444e6478c0e,BYR2B739ZZZZZZZZ00,105.83
CK8EJ2U,4bbc42a7-7faa-4595-b656-ef8ab8ba225e,ABDC5434REDZZZZZ00,82.5
DRRMJ6E,3484568d-00b3-4acf-ba3b-68331973d7ca,FEU2UJ5BBCKZZZZZ00,442.5
EGEAFVF,197cc18e-0bdf-414c-8827-c213cb07b49f,ABDC5434REDZZZZZ00,91.67
FKETQTX,547c61bb-b696-4b22-9c0a-952893f4839a,BYR2B739ZZZZZZZZ00,105.83
UTDSVD5,192a3576-1d64-412c-b979-bf0bfad062af,FEU2UJ5BBCKZZZZZ00,442.5
76PE58E,96dbf3bb-ffd3-4beb-aaf0-f8d802c5459b,ABDC5434REDZZZZZ00,82.5
CWSANAS,74b4da13-a1c0-43ca-af67-6974efe36db7,ABDC5434REDZZZZZ00,82.5
YZWKB79,2b37ebcf-b376-424b-b098-6a0bba47ffdf,BYRZ53R4ZZZZZZZZ00,45
KWCUZMU,d76a7eb0-34fa-49e1-91b9-f9414b39afca,CHLAX55QPINZZZZZ00,386.67
DDJSNHJ,3090dbc6-b476-4ca1-9018-b7cb6a209bfd,CELDA57FBCKZZZZZ00,150
DBWWKY7,669da736-e823-4a85-9794-7d39f9fcc767,LOE7HZEVBEIZZZZZ00,391.67
9Q4ZPNX,0a0d39c9-a544-445c-9ef0-76dcc79d62b6,CHLAX55QPINZZZZZ00,386.67
N868NBD,e64d07af-4f9f-4497-8964-72f1081e5629,CELDA57FBCKZZZZZ00,150
N7MHS4Z,8cc93217-ac39-4725-a6fb-1601753df086,LOEXPMH2REDZZZZZ00,825
AP26FJF,c26a9e00-d60e-4157-bd47-ee35150962a6,BYRZ53R4ZZZZZZZZ00,45
DSXJTZZ,652767e2-2b77-4d3d-8d41-59d6ad90acad,LJH2W32NZZZZZZZZ00,33.33
PPQXKY6,32be990e-fee3-44fc-a97d-e94b15dbb83b,LJH2W32NZZZZZZZZ00,33.33
AMP8K54,2e920401-c2d1-402a-99be-9f042276e519,LOE7HZEVBEIZZZZZ00,391.67
3EQPVKY,fe0d6e65-b05d-4f96-a6b1-bafc1926e9ba,FEU2UJ5BBCKZZZZZ00,442.5
23VUW4S,940b3198-cdf4-4aaa-830f-da73157207e5,BYR2B739ZZZZZZZZ00,105.83
4TGSBAR,ee909aa6-730e-4a83-8a5b-74966ac18e26,CHLAX55QPINZZZZZ00,386.67
BYPYBYM,0ff28f3a-7f83-4e24-82cc-9286ac4b547e,ABDC5434REDZZZZZ00,82.5
WT38Q3U,41f167fb-b8ce-4fbc-a6e4-1eb6fd05c240,CHLAX55QPINZZZZZ00,386.67
9TKM7MK,93a417f1-e2a7-4060-b34e-b8331409236b,LJH2W32NZZZZZZZZ00,33.33
8KHY3ZV,7be51138-f366-458b-91f8-c9348260e242,CELDA57FBCKZZZZZ00,150
VXDYR9E,72aa02dd-c180-4d92-b078-dfbe6645afdc,ABDC5434REDZZZZZ00,91.67
8X5W6QU,d0665180-d61f-4768-8451-b3fbe7bca8f6,LOE7HZEVBEIZZZZZ00,391.67
BDZ4CQ7,5fa62349-a32b-48f3-96d1-90cf9ce2575c,CELDA57FBCKZZZZZ00,150
SG63GX4,05cbbf96-c16b-49f3-bbb5-ef93c4b952a7,ABDC5434REDZZZZZ00,82.5
2N7E69Z,6376c2c4-8834-4bd3-b5c7-d65a8be6f702,BYR2B739ZZZZZZZZ00,105.83
VQRRRHW,70add029-e90b-4f95-a073-b9b7b3bb9c68,LOE7HZEVBEIZZZZZ00,391.67
X6MSJUD,f6f46878-a96c-495c-8d8a-d7014e89bc40,CTCJ7379BEIZZZZZ01,43.33
K3ZYHN2,bc38f5f3-da38-4b08-8e79-df9528bd0493,BYR2B739ZZZZZZZZ00,105.83
W8GP2KE,83def40b-e140-478f-8723-3e54da5d6d38,CELDA57FBCKZZZZZ00,150
NMDWCUW,eb9c48ca-6d02-4eee-9cb3-ef2f4493ddc1,CELDA57FBCKZZZZZ00,150
Q93CSA3,bb5e527d-c4ad-4560-8217-16de6a324ce8,BYR2B739ZZZZZZZZ00,105.83
DQB9WYG,451ea1d4-573d-480e-9cda-dea9b5d5c89b,BYR2B739ZZZZZZZZ00,105.83
H5KCYCG,044cdc0b-c0a6-4f56-b0e5-b43a35b4e676,LJH2W32NZZZZZZZZ00,33.33
UG929SZ,8b3a78d2-2cb8-4c89-8484-e395145be4f8,LJH2W32NZZZZZZZZ00,33.33
R4ZSSPU,4226880f-4b3d-4f66-aa52-5ba0e62a18f4,BYR2B739ZZZZZZZZ00,105.83
GTDHCX2,90f51ee5-7784-4cb1-886f-2e8cb26f3a8f,ABDC5434REDZZZZZ00,82.5
PW48ST9,6700d810-192a-4799-b1be-77ccbd2f0de6,CELDA57FBCKZZZZZ00,150
ESXVNB2,8c34223a-ffd1-43b3-b412-5649f783b075,BYR2B739ZZZZZZZZ00,105.83
8HJ3H7Z,3c7167e3-cbee-4379-b20d-e164c6ec68c5,CELDA57FBCKZZZZZ00,150
TF8MEVG,a00dc586-932c-4bb0-ae7d-4552b2f5d03e,BYR2B739ZZZZZZZZ00,105.83
765KQHK,ddb12492-19de-402b-bbeb-f052f0bd3bd6,BYR2B739ZZZZZZZZ00,105.83
RBYV8P8,394ee5fc-0bd2-4469-ac4e-fa519c2f9a10,BYRZ53R4ZZZZZZZZ00,45
CM8Z5XS,471d9ca8-523e-44b3-b888-49f7a21f2984,BYR2B739ZZZZZZZZ00,105.83
CECGWJF,800eb818-0c4e-44ac-bd95-76c413f2eaa6,ABDC5434REDZZZZZ00,82.5
P96YCXV,08145c2c-ad39-419d-a75a-2fd2813f936b,CELDA57FBCKZZZZZ00,150
EN9F3R8,910d4666-91b3-4304-b09d-b46b29ad25a0,LOE7HZEVBEIZZZZZ00,391.67
9CGE2A3,9898e248-e13b-4a3b-a010-cbe7187bdaa7,ABDC5434REDZZZZZ00,82.5
RRM25AZ,5600c481-d603-43ae-97a6-57d1f9de0c41,LJH2W32NZZZZZZZZ00,33.33
AGGBEFJ,c06b77ea-9777-4f8e-a51d-b2a1f3f05e50,FEU2UJ5BBCKZZZZZ00,442.5
ACNK4YT,1cdaa080-aa01-48d7-b818-4a375fc65d27,CHLAX55QPINZZZZZ00,386.67
KKMWTE5,b8f7c0c6-bb5e-431f-9560-70916d189b85,CELDA57FBCKZZZZZ00,150
7BXUYJK,2169387e-7962-44b5-aec3-e917911bf74e,CHLAX55QPINZZZZZ00,386.67
Z68YEC3,59bf6167-bf36-40cd-949b-6558e2cd4878,ABDC5434REDZZZZZ00,82.5
7GT34ER,815196a0-f852-4b50-bcfb-ae37f08a4bea,CHLAX55QPINZZZZZ00,386.67
2625DX2,63dd7fb6-74a9-4612-be74-66ca19813556,CHLAX55QPINZZZZZ00,386.67
M2QC5RW,f6d43416-663f-4eb3-b746-912a945b7db8,ABDC5434REDZZZZZ00,82.5
EKNJZVZ,6274c4b9-4bfa-41f8-abdf-80c9b3626c95,ABDC5434REDZZZZZ00,91.67
JHJP8VV,45f61880-adca-4fa6-ac13-c09b91bb7132,CELDA57FBCKZZZZZ00,150
5NKZ8W9,f1a93cea-683a-4394-9ea4-4df05f37f13b,ABDC5434REDZZZZZ00,82.5
4XPRACY,5b108448-de61-4168-b3e2-a1e038c28a3c,LJH2W32NZZZZZZZZ00,33.33
RD8378C,9e71a7eb-bd36-482a-a812-79c9e7e23e9d,BYR2B739ZZZZZZZZ00,105.83
Z4T3DGG,7993fd77-af26-4c60-b8bc-6a46afa74bbd,ABDC5434REDZZZZZ00,91.67
WWVK59Y,ee2bb59c-483a-4928-8863-8618f1d1ffb4,ABDC5434REDZZZZZ00,91.67
GXVKM63,0ecc6dd9-41df-4560-a38d-90362b7a6388,ABDC5434REDZZZZZ00,82.5
G2JD55B,1992200a-09bd-47ba-b1ab-a999bccbcf2d,FEU2UJ5BBCKZZZZZ00,442.5
4ZV9MRK,4ac27074-da0f-4419-9e40-81c6cd90468e,BYR2B739ZZZZZZZZ00,105.83
2R4KN56,da1fc1b7-ff29-49b8-bfb4-48f0064e7f60,CHLAX55QPINZZZZZ00,386.67
WHCTGW8,5bae8130-a019-4bdf-87df-590fdd097c56,BYRZ53R4ZZZZZZZZ00,45
VQEBBPH,cbdc1e12-0a0a-4001-a933-5cdb341da9e4,LJH2W32NZZZZZZZZ00,33.33
4ARS483,7915240b-22fd-4889-beac-3262f6bcabeb,BYR2B739ZZZZZZZZ00,105.83
WGJB78V,6d9e6e7d-96f4-434c-89e3-34e37e80de91,ABDC5434REDZZZZZ00,82.5
