order_id,item_id,sku,amount
XQWH7S7,1383c45f-2605-4d08-94a4-ac8430dc5c5f,FEU2UJ5BBCKZZZZZ00,442.5
QHTXZ5R,4cfb9c53-14ff-4208-8c29-ea97e17ecd28,BYR2B739ZZZZZZZZ00,105.83
CBTMFJU,efc0a7ac-bdf1-4663-8ab6-fae954877dae,FEU2UJ5BBCKZZZZZ00,442.5
VF36KZE,6ea19f92-a67a-45b6-838f-b2f3e258f9c9,ABDC5434REDZZZZZ00,82.5
DKE4BV4,1b4ab787-ef9c-42d5-b424-e52ba65c0034,LOEXPMH2REDZZZZZ00,825
33BCMQW,61d452ec-36be-4249-9096-335e211da063,ABDC5434REDZZZZZ00,82.5
XKHVC5M,f022c0a0-877d-4340-ab37-ed134cc3e87f,LOEXPMH2REDZZZZZ00,825
QVNWG5R,16fa9cae-1fb7-4bf8-b180-aab70863a01e,ABDC5434REDZZZZZ00,82.5
W86TVN9,99bdc3fe-f564-4e3d-aecd-92e23d45890f,FEU2UJ5BBCKZZZZZ00,442.5
CDWMS4N,3d9ad5ca-c2b5-43b9-9ef8-8c960bcb262f,CHLAX55QPINZZZZZ00,386.67
Y7NWGF9,46c199da-8a25-4b17-8620-52877f230ae5,LJH2W32NZZZZZZZZ00,33.33
A9XD8X2,b776ca2c-8ba3-46c5-a011-1a5a3a9ffb38,LJH2W32NZZZZZZZZ00,33.33
ZUMKVTR,af055fb3-ab99-4422-b39b-710045554f04,CHLAX55QPINZZZZZ00,386.67
2ZC7F5Q,35026b92-cd89-45ea-9322-2d1db74ec0e4,CELDA57FBCKZZZZZ00,150
GEP3F26,a1efc2e2-b6b4-45a6-bc58-eacd43406f2a,BYR2B739ZZZZZZZZ00,105.83
TYS9GMB,8c37bcbc-97d0-439a-af67-e1b8523301c5,ABDC5434REDZZZZZ00,82.5
2FSPJ73,e1ccb173-3f1c-4c83-93b1-20743c88cfac,CHLAX55QPINZZZZZ00,386.67
UJXK2XE,6c8def78-794c-4adb-813e-a6cf3b78574f,CELDA57FBCKZZZZZ00,150
HWXZQSA,bb9e3f30-2aec-4b9a-83cf-539ecce37d9e,LOE7HZEVBEIZZZZZ00,391.67
8F8CEUA,e09e6c16-d7f6-4954-a3bd-9be1950a0d05,CHLAX55QPINZZZZZ00,386.67
E4H65US,0b4b2890-2c6d-4517-ae09-5c5929bd8c58,FEU2UJ5BBCKZZZZZ00,442.5
BGJG47M,0c5cad57-b2d3-4733-8428-e447510102f7,ABDC5434REDZZZZZ00,91.67
V8ZA9MA,bf304c4a-b0a7-4e85-81e9-b11640c9597c,AMQ33EN7BLUSI38500,354.17
FNJ7QWT,675e1687-b206-4b78-8297-dd6ad4ac2984,ABDC5434REDZZZZZ00,82.5
XWKQCSN,793f9472-07d6-4296-8281-7b9ac83db4db,ABDC5434REDZZZZZ00,91.67
BKPBSCT,e0966558-3b30-47ba-ab37-513e67d245c1,ABDC5434REDZZZZZ00,82.5
D4G5V4S,630347ed-9b33-4342-81e4-7a7323149ea7,LOEXPMH2REDZZZZZ00,825
4T48A99,e0eb942e-7c39-4254-ac28-dab2e28582a7,LOE7HZEVBEIZZZZZ00,391.67
D662MHV,bfb2ee57-e096-4704-b1ce-1f153f90e33d,ABDC5434REDZZZZZ00,91.67
4XREWS5,02bcf65b-dfd0-4b5d-963d-7538c0a9d9d7,FEU2UJ5BBCKZZZZZ00,442.5
MYKX8FS,cff98663-c0ec-43b8-aece-62ac00099441,BYR2B739ZZZZZZZZ00,105.83
8T6PU3Y,7c173b14-73db-44a7-b845-31fc2d9e9a2d,CELDA57FBCKZZZZZ00,150
BPWR4VB,bd428a36-f082-4971-b3be-410b87765560,ABDC5434REDZZZZZ00,82.5
A5QWDPK,3dcd8119-4116-4465-b1d5-f58eef682c46,FEU2UJ5BBCKZZZZZ00,442.5
YNEBUER,bab53543-49d2-497a-bf9b-20beaf07771c,ABDC5434REDZZZZZ00,82.5
MC4UZ2Z,7799b247-7401-4b54-986f-a3ff0dcb561f,BYRZ53R4ZZZZZZZZ00,45
3F87G9B,2f5d1088-125c-4d51-ac0a-cf7897f6b327,CELDA57FBCKZZZZZ00,150
G7RWUZS,4cf1b21e-60ac-4440-b56c-53d6adccd6f3,CHLAX55QPINZZZZZ00,386.67
93E7GXM,d3480902-a4db-4bf7-a279-0f24824c17e9,BYR2B739ZZZZZZZZ00,105.83
775FU9F,858794e8-87e4-4a2a-a989-b17b2d0c28e4,FEU2UJ5BBCKZZZZZ00,442.5
WRY75BB,92cd39d0-16c1-46b4-b29f-78748923dcaf,LJH2W32NZZZZZZZZ00,33.33
6QD5ZC3,945a342d-2471-4009-9f22-004671c9ce66,ABDC5434REDZZZZZ00,82.5
DYVVB8T,e1972110-ac06-446a-ae42-dd726647f849,LOE7HZEVBEIZZZZZ00,391.67
MJCRMDE,60a131d3-88fe-417c-95f3-540c061d94c9,CHLAX55QPINZZZZZ00,386.67
ARPZN87,b232e17e-937a-47ac-bc3c-f6a0759a09c0,CHLAX55QPINZZZZZ00,386.67
U2GG3F8,d64c3930-2d09-4c1e-9588-eb49652e45b3,CHLAX55QPINZZZZZ00,386.67
DNJBAQ3,89725019-9711-4740-8672-cb5af8d4ced6,FEU2UJ5BBCKZZZZZ00,442.5
2QA27U9,88f0476d-da55-4b3a-834f-00b1df4099ae,BYR2B739ZZZZZZZZ00,105.83
2TE2NKM,f824f650-11b1-4508-b194-06d651f2b8fa,ABDC5434REDZZZZZ00,91.67
NKSMVTH,8ea8be59-1f53-4fbd-8468-41a00e6fb58d,CELDA57FBCKZZZZZ00,150
BZXNGKX,3ab42995-f620-4cfb-9d23-c1445418ecf9,LOEXPMH2REDZZZZZ00,825
5SUNW8K,a4638433-1595-465f-9f35-df7190c0e246,BYR2B739ZZZZZZZZ00,105.83
EVPENKP,192b3889-e6a3-4498-952c-978cf1be454b,BYR2B739ZZZZZZZZ00,105.83
3ZARSZY,d68e1bb2-1ca6-4418-8a62-b37db022154e,ABDC5434REDZZZZZ00,82.5
RVNH8JA,d460173e-5a5e-41eb-9e9a-086a0948af57,CHLAX55QPINZZZZZ00,386.67
K9GT5A4,98e93a89-2ad3-4a2a-adff-a8b551d21c9d,CHLAX55QPINZZZZZ00,386.67
65U8CRE,3400e040-e0b6-42ef-ab1a-d35c50140765,LJH2W32NZZZZZZZZ00,33.33
B4K97SE,5f6db05a-ede6-4cee-b222-3b6e664c3f42,BYRZ53R4ZZZZZZZZ00,45
8BC3PZV,3cce056b-6dea-41bf-91e5-c85a8fff5191,LOE7HZEVBEIZZZZZ00,391.67
CVPN4DW,1d50afaa-615c-43de-b363-c3d14ef4d819,LOEXPMH2REDZZZZZ00,825
BKRY54N,b1a37049-e07b-4e93-8520-fec458cf9814,ABDC5434REDZZZZZ00,91.67
FJGFDJW,b3bf0971-00b6-4ef0-a918-30530815467c,ABDC5434REDZZZZZ00,82.5
XJTN57V,6a6a099e-fa11-48b5-a588-82391dd89895,BYR2B739ZZZZZZZZ00,105.83
KQNAAUA,11b6097d-7433-404b-9c2f-e545e52bdf0a,CELDA57FBCKZZZZZ00,150
X7TG5Q3,116b7108-e748-48f6-b7b9-d9d1fd570da7,CELDA57FBCKZZZZZ00,150
6AHAYKE,bffc85d5-55c7-411d-a510-cef60cb54e28,BYRZ53R4ZZZZZZZZ00,45
9U68ZS9,e64afd7e-c518-43f3-86c2-9a7333043697,ABDC5434REDZZZZZ00,82.5
3ETDUCG,b238e53f-ae85-4368-9e89-6be0b6269feb,CHLAX55QPINZZZZZ00,386.67
KFHQA4R,d9939e1a-cfd9-43d8-b12f-92fc98c8c1c7,CELDA57FBCKZZZZZ00,150
TNRXPK5,c595efcd-5f1d-431e-a111-f6f3a1641dd4,CHLAX55QPINZZZZZ00,386.67
FM7ENYE,0ff57ca1-b46a-4692-b4d9-381fc9f24aef,CHLAX55QPINZZZZZ00,386.67
993U9H7,7767bd1a-1c21-409d-8a59-47f91ffd092e,CELDA57FBCKZZZZZ00,150
4JADAAJ,59fc42ac-d414-417c-a27a-26689edfcf4a,CELDA57FBCKZZZZZ00,150
NWMPQW2,8abc4f32-c7ba-4103-a197-0cb4da1fab82,LOEXPMH2REDZZZZZ00,825
2GBE9VZ,a07744a4-4491-4902-99b1-843cb8250b3b,CHLAX55QPINZZZZZ00,386.67
5CA4F73,99266581-336e-40dd-b65a-8b26abffb994,ABDC5434REDZZZZZ00,82.5
729S3KN,c9b06a60-1b80-4d31-ac8a-e4902b543cc8,BYR2B739ZZZZZZZZ00,105.83
MPEUJFN,74c7537c-dc2e-475a-9029-0861167ac5bb,CELDA57FBCKZZZZZ00,150
557XH88,644c61cd-9930-4e75-b981-e23b9074db1a,BYR2B739ZZZZZZZZ00,105.83
Q5UE5BJ,07cf97e1-cb10-44d5-988d-b7dd034bdbaf,CELDA57FBCKZZZZZ00,150
3RVFJ2B,4f219b60-1e50-4f08-8148-9320b3be17ac,CELDA57FBCKZZZZZ00,150
3SS573V,f34095e2-f070-4399-9731-2940318097b4,CELDA57FBCKZZZZZ00,150
YCW53X7,a980cd80-c075-4ad6-ace0-2b54e7663b2f,ABDC5434REDZZZZZ00,82.5
PN24S6C,257b4b12-6564-4f56-9f59-3c1cd96e93a4,CELDA57FBCKZZZZZ00,150
8QAMRV2,b5f1cb29-79cb-467c-b7f2-bada5dfa2402,CHLAX55QPINZZZZZ00,386.67
87VABK4,165b1476-75e6-4c88-ba31-b97ac858b21f,ABDC5434REDZZZZZ00,82.5
MTQR8T5,8caa5ae0-1818-4a8e-9367-7ea9941e6d51,CELDA57FBCKZZZZZ00,150
R36ZZ2F,743da7b4-8e82-45ec-9487-7dd74dbbe7be,LOE7HZEVBEIZZZZZ00,391.67
CKK25EF,e977457f-1bf6-4707-aec3-076b1281b155,ABDC5434REDZZZZZ00,82.5
ND6XP5Y,38be24ab-6519-4e58-bdd2-c47f1d063a3f,ABDC5434REDZZZZZ00,82.5
UZS397U,524f53d3-27c9-43cc-8cd2-fd3d9968bf1c,CELDA57FBCKZZZZZ00,150
PGJUQFD,c5413a21-8849-4531-8d04-f2bd8e743356,BYR2B739ZZZZZZZZ00,105.83
MACTZNS,a6d0f311-cfe4-444b-bd9e-9b820a781c8f,BYRZ53R4ZZZZZZZZ00,45
WXRWGRN,756bf2fe-a5ad-4d4a-8bca-02bdc2d3b872,BYR2B739ZZZZZZZZ00,105.83
3U23X5H,c56b657a-5d8b-49f6-9443-2fb231390ef7,BYR2B739ZZZZZZZZ00,105.83
773MQA2,bf19545b-6b0c-409c-b1f3-38113cb14869,ABDC5434REDZZZZZ00,82.5
ZJ4A98T,b0c6b62c-9b4a-4007-b1ac-432bbfe739ea,FEU2UJ5BBCKZZZZZ00,442.5
47NMU7D,823b7888-423c-468d-9e24-169814b67c5a,CELDA57FBCKZZZZZ00,150
GWVDCYP,471dac6e-9ec4-44eb-854d-6d2909d8d75c,CTCJ7379BEIZZZZZ01,43.33
8SW9KJX,1bfbfc71-6b74-4081-a302-702eb34344a0,ABDC5434REDZZZZZ00,82.5
VWJACAD,57d0c3a0-0604-4756-a1f6-98c2c578eedd,FEU2UJ5BBCKZZZZZ00,442.5
NB7XY89,7c9ac1d4-0731-42ba-bc51-a63ccd765e09,ABDC5434REDZZZZZ00,82.5
68MYJPV,33758774-55bb-4afa-8ba1-7752cc32bbf6,FEU2UJ5BBCKZZZZZ00,442.5
VNB24DN,89f9e3bc-ba60-4474-a154-5c9aac06c98c,CHLAX55QPINZZZZZ00,386.67
UUKEZ34,426819d0-b9c7-4fe7-ba92-efd6eb58f8db,CTCJ7379BEIZZZZZ01,43.33
RP38AGD,2c5826bb-6c05-4492-bff2-9df1974c7ccb,FEU2UJ5BBCKZZZZZ00,442.5
QCCHV6A,36455968-a038-49d8-8c40-cd04d70060de,ABDC5434REDZZZZZ00,82.5
9KRSBH9,257e6510-d60d-45e8-a9b9-02494a633d9b,ABDC5434REDZZZZZ00,82.5
QJKKS3F,86853ddc-3669-42a5-8047-2ca8a39825b9,CHLAX55QPINZZZZZ00,386.67
6J86E47,6489fa3f-9edf-40a1-8bb4-ec6bb02ed472,LJH2W32NZZZZZZZZ00,33.33
RJMKJZN,14ff0943-55ad-4914-b1b9-17097d5d299d,ABDC5434REDZZZZZ00,82.5
W4WEQ2J,6eccc439-b27f-49fa-b77c-b1bf8aaad88d,ABDC5434REDZZZZZ00,91.67
CPH58FB,290a1a8f-51d2-478c-8549-5e4d5a89cf8e,BYR2B739ZZZZZZZZ00,105.83
RU66RS8,5d1bae42-34ee-4751-ad31-8072dcd64f0c,CELDA57FBCKZZZZZ00,150
P2QXH9X,2c3c1642-f6e3-4c8e-9308-9b1627a3bd9a,BYRZ53R4ZZZZZZZZ00,45
RPQB6RA,875b12b5-2564-4fa6-b82a-d1c318519289,FEU2UJ5BBCKZZZZZ00,442.5
UJDJZ3H,eae21edc-bc39-43ca-98eb-6ee37975baa5,CHLAX55QPINZZZZZ00,386.67
YDHKE3J,37cfba1d-bdc5-416f-a739-0fe8e468cb76,CHLAX55QPINZZZZZ00,386.67
6849M9C,29aaa0b3-14d3-479d-9cb1-1eac5aeb0c26,LJH2W32NZZZZZZZZ00,33.33
U4CHSEC,8f1f5756-4256-4976-ba03-aba2271718a9,FEU2UJ5BBCKZZZZZ00,442.5
3S8X2X5,a40890ae-19e9-42ea-a01e-588359108db2,FEU2UJ5BBCKZZZZZ00,442.5
7TRXQMS,a6e0c5dc-547b-42d6-8693-78024f714821,CELDA57FBCKZZZZZ00,150
4G2SAX7,2d315b84-8ed0-40ce-90a9-3cc858281e4c,ABDC5434REDZZZZZ00,82.5
JP4V8NC,f9f3532b-6577-49f0-933a-6ae69e3fc803,CHLAX55QPINZZZZZ00,386.67
MD7VC2V,810a93cb-1d9c-4679-b0e5-84039c689d57,CELDA57FBCKZZZZZ00,150
SEYMSX2,831582b0-dd37-4cd5-ac19-8bf72dea8691,CHLAX55QPINZZZZZ00,386.67
HBWWEDR,d16edeff-0e69-4ca7-a91f-1b42bf1eba99,BYR2B739ZZZZZZZZ00,105.83
CNZVKQ9,d9b1b23f-97a2-4519-8256-33d5788691ae,CTCJ7379BEIZZZZZ01,43.33
J5X78MV,efb0493e-af49-4706-9b10-2ca43f230444,BYR2B739ZZZZZZZZ00,105.83
8FCTPHG,80ee5a24-794f-4181-8d87-392cbf281fab,CHLAX55QPINZZZZZ00,386.67
KUPMGF4,3a4844af-1d20-4598-bd2e-7d1e7dce1552,LJH2W32NZZZZZZZZ00,33.33
Q3BH7B5,013885ff-6344-4bfa-a439-7ad66f84a567,BYR2B739ZZZZZZZZ00,105.83
FBVUSMM,37333fab-c5e7-4946-9e6b-588651068aea,ABDC5434REDZZZZZ00,82.5
DBSYKR4,dfe97c5b-8cb4-4fd6-9ec9-58241a625e77,BYR2B739ZZZZZZZZ00,105.83
U65BH7J,26c86b9c-960a-44a4-be27-4b7b45259c40,CHLAX55QPINZZZZZ00,386.67
8942MH7,3450fe07-8f7d-4a1b-9813-d1291b570dc9,CELDA57FBCKZZZZZ00,150
WWKTESN,d679ca1e-a274-4fc1-9336-b6bebf8f8a9f,CELDA57FBCKZZZZZ00,150
UZWNCN7,a9aade61-7187-4e55-bb7b-847a653188e8,FEU2UJ5BBCKZZZZZ00,442.5
CJ33JNE,60c5ea02-d213-44c5-8b86-7938f33533c1,ABDC5434REDZZZZZ00,82.5
M6GRPMY,8f61e398-47e8-4575-827d-d3b67704b86d,ABDC5434REDZZZZZ00,82.5
PZBK756,257fd072-a1f1-4985-b2f4-269608429c54,CHLAX55QPINZZZZZ00,386.67
BNK6HVT,77c05871-ffcf-40d8-97e2-7dde9041656c,CHLAX55QPINZZZZZ00,386.67
YHH65GB,705aef1c-f848-46a5-bf14-224d25e23878,ABDC5434REDZZZZZ00,82.5
9XG6QQN,e0714b0e-e8ea-4b36-b27f-cfa9ce87b84f,CELDA57FBCKZZZZZ00,150
2PH9PAF,f35d662b-6df6-49a0-9a62-ee3b6ec09ef1,CHLAX55QPINZZZZZ00,386.67
WWSN42T,8edee9a2-116d-4d4c-92b2-517f44ae8edb,ABDC5434REDZZZZZ00,91.67
DBJWNCV,2967097b-55ea-470d-ae24-97f79e1ea787,CELDA57FBCKZZZZZ00,150
DPGVHWE,3ca2ef49-9261-4218-b6ae-ab84c818f3fa,BYR2B739ZZZZZZZZ00,105.83
WM27GK4,6c35c70a-bfdf-4b2c-836c-72e9bcfb7aaf,CHLAX55QPINZZZZZ00,386.67
X67MYER,c37c6c24-88c5-465a-b6ad-930f24d5e7f4,CELDA57FBCKZZZZZ00,150
N5YJU2Z,f1f98c94-3810-4001-aaf4-bebbdb126ab6,LOEXPMH2REDZZZZZ00,825
TAJT4KH,e5ad4fb5-29c3-4338-941f-ca45fa8e6398,FEU2UJ5BBCKZZZZZ00,442.5
PD7D9D3,973fe59c-f925-4e8f-b841-8fda27dad3cb,CELDA57FBCKZZZZZ00,150
PNV9M7P,c807c5ad-74c5-4c82-bbf7-9d28d274bec4,CTCJ7379BEIZZZZZ01,43.33
FFPMYS6,8046ae5d-f980-4188-b6d0-6413b0aab9ea,FEU2UJ5BBCKZZZZZ00,442.5
7E97696,014a55ce-b5e4-4bb4-a4a9-b7deeac47b00,ABDC5434REDZZZZZ00,82.5
88KQ2Q5,80d9c09c-de43-437c-8eb6-0c186443d78a,CELDA57FBCKZZZZZ00,150
8XQ2SHM,2b1d398e-a93d-44ce-b84e-1879f86c7b28,BYRZ53R4ZZZZZZZZ00,45
Q2A923U,8ff3dfb3-e69d-40c3-a4be-267ddc541227,ABDC5434REDZZZZZ00,82.5
3AUSUYP,54056758-0d93-4b9a-bd40-800e439e8bda,LJH2W32NZZZZZZZZ00,33.33
WA3XP78,1b4e2bbe-9d8e-4824-88ea-6b2cc724bdc2,LJH2W32NZZZZZZZZ00,33.33
4K9NHMT,15448263-c1e0-4369-8929-707da2580418,LOEXPMH2REDZZZZZ00,825
QT46ZR9,42fd6c7f-fefa-43b3-a0d6-d673d4a73cc7,BYRZ53R4ZZZZZZZZ00,45
93KZ6AG,480fed77-c15c-486c-9215-3e0e4d3dfe51,BYR2B739ZZZZZZZZ00,105.83
9ZKJM3E,a2162895-56d7-449b-906a-4872f88fff22,ABDC5434REDZZZZZ00,82.5
489NY2Z,d20ac0de-70be-4211-90b7-b3cfb030d9f7,ABDC5434REDZZZZZ00,91.67
79FWV92,838f8ea1-53d5-4ea6-9751-e47da3cb2a00,FEU2UJ5BBCKZZZZZ00,442.5
SB7X8TM,488f68ee-2f87-446b-b5a6-9a7c4cbdb283,CHLAX55QPINZZZZZ00,386.67
AVWWGVY,a58faae1-436b-4c7f-a7cd-01fbadfd6eaa,LOEXPMH2REDZZZZZ00,825
QYJ6MZT,049007af-e5a8-4b58-a416-ec37153d812d,CELDA57FBCKZZZZZ00,150
N34BTYG,38e8d425-0543-4b1d-9e5b-2064f783395a,BYR2B739ZZZZZZZZ00,105.83
VGDHMRG,32273f4c-40b4-4076-af2d-5d02e8a42c49,CELDA57FBCKZZZZZ00,150
CWAUX8R,83e5041f-1f84-403c-9a32-90d89af62866,ABDC5434REDZZZZZ00,82.5
CXC6ZTH,537e165e-bbad-47fa-821a-b57c43800fb7,FEU2UJ5BBCKZZZZZ00,442.5
QYH9PUR,cbec9051-1c69-40dc-a9e8-b93a56406a78,LOE7HZEVBEIZZZZZ00,391.67
44TAAMY,d6c5cba7-e174-4c59-99f2-cbb4e878c308,CELDA57FBCKZZZZZ00,150
2M9MTUG,5fb18e10-5d74-469b-8db7-39940fc61d15,LOEXPMH2REDZZZZZ00,825
6MUG3FS,8b283138-343a-4299-9d25-88b6a41922d9,FEU2UJ5BBCKZZZZZ00,442.5
7B4DBEB,10285959-3ad3-4772-b586-a1df0090f493,BYR2B739ZZZZZZZZ00,105.83
HQE7HVS,30f9a6dd-697a-4fd3-857e-c24326833502,ABDC5434REDZZZZZ00,82.5
ZYYEZD4,61ab0418-af58-4c2b-8018-88b22cbcf877,FEU2UJ5BBCKZZZZZ00,442.5
RZ34FE2,99d92212-33ae-4490-9e59-4fb64a81cbd7,BYR2B739ZZZZZZZZ00,105.83
DFYV64R,6916818d-7445-428a-86ee-7148c3448f08,CEL93M8HBCKWF03600,1158.33
ZX26DAH,3d29e99f-c418-46cb-9465-2aaa77ec8536,BYRZ53R4ZZZZZZZZ00,45
MFP9BHY,ea4f8c91-4d60-4a48-807b-2302b62b766c,ABDC5434REDZZZZZ00,91.67
2RMW6AQ,be6256a7-9218-4eb1-b30c-c92cd5cf1002,CHLAX55QPINZZZZZ00,386.67
T8R5VSF,18dcef10-f7c1-47f9-8754-e6d2b321a5f5,CHLAX55QPINZZZZZ00,386.67
TBB679P,a0e6f419-2367-4e17-a603-41e5be73c44f,GIV7X7A9BEIZZZZZ00,1575
42CTP8P,d8f7db2e-b09a-4671-92a0-46a218c7b791,ABDC5434REDZZZZZ00,82.5
HU8P466,d06a05ab-b2be-437f-961a-3b94fe212c79,LJH2W32NZZZZZZZZ00,33.33
X9JV7JK,ea1121ef-5fb5-4c29-8158-faaa674d4dc5,ABDC5434REDZZZZZ00,82.5
Q2ZGHFU,ec9ad3bc-e2b3-47c6-8868-e0db863c60b7,FEU2UJ5BBCKZZZZZ00,442.5
CKBY5QA,654d8592-34b7-425c-9559-700abcc5a6af,BYRZ53R4ZZZZZZZZ00,45
YWXTNJW,f70d469b-1090-4f30-b6bd-ddda476d8a39,ABDC5434REDZZZZZ00,82.5
N8PDDE5,70457a22-c15b-4d1d-8421-b1e6e3d1207a,ABDC5434REDZZZZZ00,82.5
QRASXFF,cc1a4181-4e14-4c26-977a-2b6ecb1a71b6,BYR2B739ZZZZZZZZ00,105.83
5JAFXXN,a8b430ad-123a-46e9-8abd-6c9d342ff377,CELDA57FBCKZZZZZ00,150
H3NUMKX,110ff679-a73e-4e2d-bbe1-03fd0d14de9a,CELDA57FBCKZZZZZ00,150
F8VNNKB,32669c45-bf0d-4f75-a095-3b00cfd4d5e7,CELDA57FBCKZZZZZ00,150
XC5U2DM,71078923-2bbc-4729-a9ab-fb7d868be560,ABDC5434REDZZZZZ00,82.5
