order_id,item_id,sku,amount
A58P3GC,9bbf5369-5385-4f41-a06e-5075ca4ffd81,ABDC5434REDZZZZZ00,82.5
PQA28HJ,628458f7-a400-433e-88d0-6444b47483c3,CELDA57FBCKZZZZZ00,150
3CH7MMK,ee7775d2-8e54-48d5-aeaf-288381c0733b,BYR2B739ZZZZZZZZ00,105.83
GNYWFP7,9e8d7ecf-b297-471e-a948-647f5a4705fa,ABDC5434REDZZZZZ00,82.5
E5APAX4,c6f45e0b-1622-4fc8-bd3a-6da56e002e40,BYR2B739ZZZZZZZZ00,105.83
CU28DZJ,abeda6de-c5af-4019-bf67-9ad35827925a,BYR2B739ZZZZZZZZ00,105.83
E3698VG,0943b5fd-3e52-4ef1-9931-ce0ae788d085,ABDC5434REDZZZZZ00,82.5
K69SXMG,dd8574f9-60b1-444e-ba69-9a91b953d49d,ABDC5434REDZZZZZ00,82.5
QG3P757,ac2ad14d-a766-4ca1-a683-ed8d91063451,CTCJ7379BEIZZZZZ01,43.33
QNC7RSQ,e306ed32-43af-4d8e-a464-f6beb914fac2,CELDA57FBCKZZZZZ00,150
GBF2N78,3aa5b4c9-a1bf-421a-a69e-9d71730b9b5d,ABDC5434REDZZZZZ00,82.5
9UHK6QR,de94d982-53a2-4349-8e1d-7cf768dd5820,LOEXPMH2REDZZZZZ00,825
ZFBCS54,ae608916-1c72-4437-bfb4-acdef447622d,LOEXPMH2REDZZZZZ00,825
R38VSDD,8ea0ac45-5c53-42fe-846b-07ac7c750c6c,ABDC5434REDZZZZZ00,91.67
JD3565E,2b9e0631-7b30-4a4b-be22-930606a059b1,CELDA57FBCKZZZZZ00,150
EUJWA76,a83f28e1-7064-43fc-b1af-9eb0132ae144,LJH2W32NZZZZZZZZ00,33.33
WRUM6P6,c8e851e5-9608-4511-908f-a4f8d34546f0,LOEXPMH2REDZZZZZ00,825
6ZTTYN7,5d61ef07-79c1-401d-9f2b-d9fef18db2d6,FEU2UJ5BBCKZZZZZ00,442.5
TXXT2YC,8c060dab-7c74-4711-95ad-21d949169fb5,ABDC5434REDZZZZZ00,91.67
ETG3ZHK,b9ee9244-c8b1-4426-acd6-768e5052166e,LJH2W32NZZZZZZZZ00,33.33
FDZPEVC,a9a25728-87e7-477b-939f-11fcb51ab511,LJH2W32NZZZZZZZZ00,33.33
F4XZPMS,13bb07ff-806b-4552-95bd-9d252fa80e04,LOEXPMH2REDZZZZZ00,825
MB2CBQ7,ba8595f4-30d0-4b80-ae18-cdffb197522b,LOEXPMH2REDZZZZZ00,825
DZBMW94,f2e42caa-c7c9-4e9c-9412-ab18e9d21fcc,ABDC5434REDZZZZZ00,91.67
7HJEDHN,c94077ae-f5cf-4205-90b7-b37fc99f7c63,CTCJ7379BEIZZZZZ01,43.33
PSEY7ZP,ee35368a-2ac4-4925-9fd0-6f5d53b1f20e,CHLAX55QPINZZZZZ00,386.67
R7N2TXV,72b93a43-2e9d-42ee-ae5f-6c35746a1bb8,FEU2UJ5BBCKZZZZZ00,442.5
P7MBUFQ,0cadd68d-005e-49d1-a6c5-636a120a97e5,CHLAX55QPINZZZZZ00,386.67
WZ6V8BT,739158ef-70d5-4383-8d9f-f30b9b0a41e6,ABDC5434REDZZZZZ00,82.5
UUE43QS,5631c803-4eba-477b-9bb1-846f124196d9,LJH2W32NZZZZZZZZ00,33.33
M6Q4DSE,92c1c298-666e-42b3-8626-c362553122d2,ABDC5434REDZZZZZ00,82.5
8E29A2W,1824d957-9dc8-48b6-8acd-fdbbeb6cec07,CELDA57FBCKZZZZZ00,150
93GSVZG,b124bbae-1cce-43a8-a6ff-98fd06ae2c95,BYR2B739ZZZZZZZZ00,105.83
HCUMYA5,da72c433-138b-4ed2-88c8-e48af82ac684,CHLAX55QPINZZZZZ00,386.67
QJD6FXJ,2cc79e38-0640-411a-8201-f30e03be8b1e,LOE7HZEVBEIZZZZZ00,391.67
HC7ZEP6,04d73bec-ecee-47d2-8aa1-268b85be9664,ABDC5434REDZZZZZ00,82.5
A93ZP43,8760daa9-8510-4362-96ef-da95f9aabfa9,FEU2UJ5BBCKZZZZZ00,442.5
DTEAP8U,6eefa218-9e39-48d1-99ce-f9b5f131ce1c,CHLAX55QPINZZZZZ00,386.67
JDESYJP,55487da0-952b-417f-acec-fe21fbe32fe1,ABDC5434REDZZZZZ00,82.5
C8ARTMB,b529ad47-f345-4a96-aa9b-1f0e22b38ea9,CELDA57FBCKZZZZZ00,150
E8PJWKG,331b56a8-9220-417c-af7b-83484dde4638,LJH2W32NZZZZZZZZ00,33.33
P7MGFZ7,3368f452-23c4-41c3-95bd-5fefc1bd2e82,CHLAX55QPINZZZZZ00,386.67
CA6DMU8,53612163-0094-4701-b81c-c72fe782e728,ABDC5434REDZZZZZ00,82.5
4JRHXHW,a8b8e56b-e701-4054-b4d0-63cc9fc80d76,BYRZ53R4ZZZZZZZZ00,45
AQKSVZW,c76f343a-7d61-4cda-9898-9e8e1a1f3f93,CHLAX55QPINZZZZZ00,386.67
CPQ6HJ7,b1644d50-d2ef-44b2-af0e-35187a751b83,ABDC5434REDZZZZZ00,82.5
T8TDYE4,b53bef49-9840-4811-8f66-3ddb3d599526,LOE7HZEVBEIZZZZZ00,391.67
6SNXVY3,827d1697-89b7-462c-a78c-73a73122fe4a,ABDC5434REDZZZZZ00,82.5
GZKGDST,48738c41-c377-4cb2-be62-d5d4b02da038,LOE7HZEVBEIZZZZZ00,391.67
J4EGYET,42bb73ac-5e0c-4a86-8fa3-c60bbe054d33,ABDC5434REDZZZZZ00,82.5
BGATAR4,8d98a6a5-6411-4ada-be5b-3b9327aff740,CELDA57FBCKZZZZZ00,150
33MMDVY,afbcb06f-5a2f-467b-838b-db9ad2b35960,GIV5524AOWHZZZZZ00,15833.33
33MMDVY,04086739-d202-4b1f-aa59-50fd5f675125,GIV5524AOWHZZZZZ00,15833.33
33MMDVY,627e9572-3539-452f-8f20-03b5a4b9aa99,GIV5524AOWHZZZZZ00,15833.33
33MMDVY,6c68febe-efa6-4f10-ad9c-27f659a3e5e1,GIV5524AOWHZZZZZ00,15833.33
33MMDVY,ba6fe2d3-86ae-49ac-800a-68e5475b2694,GIV5524AOWHZZZZZ00,15833.33
33MMDVY,a6369384-38b3-4116-94b9-057f0236c12b,GIV5524AOWHZZZZZ00,15833.33
33MMDVY,5d2b284e-ba0e-4d51-994e-de4cfca2375a,GIV5524AOWHZZZZZ00,15833.33
33MMDVY,99088118-210c-4030-93c1-b65bd3fc4671,GIV5524AOWHZZZZZ00,15833.33
33MMDVY,fa9b68c4-25bf-4a05-9957-11aaf8b59853,GIV5524AOWHZZZZZ00,15833.33
33MMDVY,3b6f993f-86a4-47bc-a198-c00d0c2ff71d,GIV5524AOWHZZZZZ00,15833.33
HG373V8,b484d06a-2420-4068-b8e9-3c9e9eeab86e,BYRZ53R4ZZZZZZZZ00,45
NCVDYBV,504a5a68-268d-4b81-9be4-b4ff2a0f9005,BYRZ53R4ZZZZZZZZ00,45
2C5AVN3,5e47dc22-9944-4752-b3f9-321eea2c7aac,ABDC5434REDZZZZZ00,82.5
HX9U3KB,d9177e40-35e3-4878-b68d-14e095dab2a6,ABDC5434REDZZZZZ00,41.67
EYS2EDM,eae4057b-537f-491a-8b25-c3edb2d53763,ABDC5434REDZZZZZ00,82.5
YSMJ952,1b3cc5df-9831-416e-8e77-3695c74b350b,FEU2UJ5BBCKZZZZZ00,442.5
WEQBCYM,ff8023f0-631c-4eb0-9def-41b906ffbef9,ABDC5434REDZZZZZ00,91.67
2X52T7B,7589edf0-c75c-492d-abed-8a38b0af666b,FEU2UJ5BBCKZZZZZ00,442.5
P2GW2MV,a6aa479f-b5cd-43c3-804e-8164a92f5d35,ABDC5434REDZZZZZ00,82.5
MF243Z4,690ef526-73da-43b9-bfde-18bd67147e5a,LJH2W32NZZZZZZZZ00,33.33
UBHNNBF,fec656cf-b2ba-4245-9851-eb00f4a642fd,FEU2UJ5BBCKZZZZZ00,442.5
338WU9Z,1b50ffc4-891b-420d-b9dc-865c33c47d10,LJH2W32NZZZZZZZZ00,33.33
3W9PQ6N,f01c59f8-1c80-4a79-ade6-a3fb560dd6ea,CHLAX55QPINZZZZZ00,386.67
4RHU85H,defa6b13-3acf-4d3c-9eb8-26532fe45942,LJH2W32NZZZZZZZZ00,33.33
S365HVH,4f277da2-005e-4352-9e08-a7f8d6bb95c8,ABDC5434REDZZZZZ00,91.67
UZGMQPH,a25f7a8e-8e28-4637-99ca-f2beb05117c2,ABDC5434REDZZZZZ00,82.5
BRYVRRB,824f05f4-cdbf-4f66-b115-9020ea149b79,FEU2UJ5BBCKZZZZZ00,442.5
T4X2ZXS,fb1793a0-c05d-4631-81d0-cd6e09113fe9,CHLAX55QPINZZZZZ00,386.67
3KX9KMJ,039fed85-d336-485c-92f7-936ce7291b68,FEU2UJ5BBCKZZZZZ00,442.5
RQPEFK2,cce67174-e049-4f65-a903-4d26b9411bef,ABDC5434REDZZZZZ00,82.5
6ZBBG36,3383ec39-4eb7-4fd9-86e6-a86ff867a6b2,ABDC5434REDZZZZZ00,91.67
P9EPW8H,e96da777-bf80-485b-9acb-52d2b49de906,ABDC5434REDZZZZZ00,82.5
BJ9GM6G,23049645-ab7a-439b-b7cd-39ac6001f9d3,BYR2B739ZZZZZZZZ00,105.83
G95C9N7,d9a3d8d2-c5f3-45ab-9dd6-bea8523ac4df,LOE7HZEVBEIZZZZZ00,391.67
S6KCFNN,efd5f77e-96e9-4137-8a6a-f8d801da25d6,BYRZ53R4ZZZZZZZZ00,45
6RYANUA,5a643c9f-46e1-46bb-9b4f-7fe1a6edb60f,LOEXPMH2REDZZZZZ00,825
3K3B5N2,f1bce3b4-9d16-40be-a349-003900d9669b,LOEXPMH2REDZZZZZ00,825
YZAF5X9,415a5090-7a5f-4cd0-b0f9-793607d3c3bf,CHLAX55QPINZZZZZ00,386.67
7ERH35Q,dc564546-0c7d-48d8-aefd-b6f4e844d395,FEU2UJ5BBCKZZZZZ00,442.5
24UATPH,47cc746d-c206-45af-8054-fab7deea55f8,BYR2B739ZZZZZZZZ00,105.83
JM9DK2J,e80218fc-972c-4dc3-b7b5-afd191a04a3a,CELDA57FBCKZZZZZ00,150
YRG9X9C,12d587c9-a76a-4553-9d9c-138c4dfcc403,ABDC5434REDZZZZZ00,82.5
ZQDE4FG,43d5ec77-4c4b-4676-97e7-cae005ac160a,LOE7HZEVBEIZZZZZ00,391.67
CJGQWA3,7362a329-734e-4cde-98d3-b14824e857f9,ABDC5434REDZZZZZ00,82.5
BC78Q2C,30229590-d0fd-472c-b941-8b13699b90f1,FEU2UJ5BBCKZZZZZ00,442.5
7N5D9NF,800d2c08-1159-4e2e-929b-dcfd16886468,ABDC5434REDZZZZZ00,82.5
P82SJY5,ec6adefd-75ee-4c35-a351-375f5e2a3b08,LJH2W32NZZZZZZZZ00,33.33
J3TEHPM,4b191e86-1216-4f94-9256-83ffad9fc14c,ABDC5434REDZZZZZ00,82.5
KFZX2YG,866131cd-230b-4b7f-8769-bdb517b9e988,CHLAX55QPINZZZZZ00,386.67
7ZVNWDH,01193374-9871-4981-83a3-6ddabdb598ea,LJH2W32NZZZZZZZZ00,33.33
NH278AB,97de0681-b247-49fa-bf28-3b8b572493fd,CELDA57FBCKZZZZZ00,150
EM2HDR6,bcf0cacb-f8dd-4dbd-bbe0-049c12fc110c,FEU2UJ5BBCKZZZZZ00,442.5
4K5MFKN,2a5eef52-d762-4f74-bf4e-afa168aa88dc,CHLAX55QPINZZZZZ00,386.67
5X8ABUG,d3efb2d3-5043-4f2c-9187-7d1078e7634f,LOE7HZEVBEIZZZZZ00,391.67
D2BNUMR,b1393f8c-1a5e-4ac2-9b2d-b544a13e1972,CHLAX55QPINZZZZZ00,386.67
EAMT69Y,b2ce6d3c-04f0-43c3-baa9-8737df76382b,CHLAX55QPINZZZZZ00,386.67
5AVA2K7,35dcc789-b214-4680-8094-19ef2b914ac1,CHLAX55QPINZZZZZ00,386.67
Z8GA3V7,533c69f4-9cb2-4b06-b053-5c1a220f3a89,BYR2B739ZZZZZZZZ00,105.83
WM6TMKD,2e9dcc83-776b-4ccb-985e-714e1fc643b9,ABDC5434REDZZZZZ00,82.5
JFTP883,39ba942e-2a53-41fb-82e7-95b57df65b96,BYR2B739ZZZZZZZZ00,105.83
377KN93,d939dc79-0a71-4c63-af03-5d4970c4ebe2,FEU2UJ5BBCKZZZZZ00,442.5
Q9F5VPX,74a94a9c-d337-46bd-ae44-9b626254dd59,FEU2UJ5BBCKZZZZZ00,442.5
X2TP24R,cdf4be11-67e7-482f-a71c-d6aedb22531f,ABDC5434REDZZZZZ00,82.5
36W3EAH,bcb0e8ea-5391-4c1c-9f1e-ab95f0e6034f,LOEXPMH2REDZZZZZ00,825
H7MQPED,0b8805a6-739a-4073-a042-ade7ade4dec3,CELDA57FBCKZZZZZ00,150
6N4MNUG,5a6adb65-7169-49fa-8cad-f8ee80c56205,ABDC5434REDZZZZZ00,82.5
EE6UK65,8b79e60f-c98f-40da-805b-441dda48f9a4,BYR2B739ZZZZZZZZ00,105.83
S7BCAA2,39e7dc83-1e06-46fa-832f-dc74b38b6f85,FEU2UJ5BBCKZZZZZ00,442.5
KDFQ6DK,c96b32be-2da9-4515-8861-5dd28f826971,LOE7HZEVBEIZZZZZ00,391.67
RN7TR46,b65ffab5-76e3-4ace-aa0c-af80c021bd66,LOE7HZEVBEIZZZZZ00,391.67
PDJ5UAK,de4aecb9-8967-410c-b337-f8fbd5c1a06b,LOEXPMH2REDZZZZZ00,825
4UVX4UT,bf485d4f-f87a-4391-9b2d-6a26231d2c6b,CELDA57FBCKZZZZZ00,150
6V5A5NY,cd5cf167-01d1-4d7c-9ed9-1e61368f0fda,LOE7HZEVBEIZZZZZ00,391.67
7WYZ5BG,8495713c-81d3-426e-8a5a-6d3b00d7fcdb,CHLAX55QPINZZZZZ00,386.67
AUBM89D,cddb9f28-2f20-414c-8a82-ae3362c6d941,ABDC5434REDZZZZZ00,82.5
ET9Z73S,ed79eeba-40af-4b0f-929d-5814638cab4f,BYR2B739ZZZZZZZZ00,105.83
PNQ97AB,6539fc97-9873-45a1-9bdf-5b39b375a07c,CELDA57FBCKZZZZZ00,150
HB6W5VS,f4c00bee-0d2d-4e71-94fe-73ccee1b8d12,OFF84CJDWHTZZZZZ00,31.5
4JREZ4F,369d9efa-0055-473c-b134-66a40b7404a7,FEU2UJ5BBCKZZZZZ00,442.5
NUMZTCQ,1639efd8-b125-4b51-ae8e-404dbb3f0f25,CELDA57FBCKZZZZZ00,150
CC7VDN3,ba41b5e1-88b1-421c-84d9-1f5e1497d2c5,AMQ33EN7BLUSI38500,354.17
5NC97N9,f9b83338-d54d-4298-8d44-9d9bfbd6d114,CHLAX55QPINZZZZZ00,386.67
E5DQX3P,506c5af7-fcaf-4364-aa22-0d3ee536fbdc,CHLAX55QPINZZZZZ00,386.67
4BRK98S,98d39ed5-2938-4ff7-80ad-4b0049d219ba,LOEXPMH2REDZZZZZ00,825
VAYRCX7,708613f7-2d2d-421f-96b3-d12c39e36109,CELDA57FBCKZZZZZ00,150
STUA5WJ,d06b8a32-f8a1-462f-a578-d2b1674d5261,BYR2B739ZZZZZZZZ00,105.83
U7EFHA6,ecbc2e4d-aa14-4c92-9637-f386c28af964,CHLAX55QPINZZZZZ00,386.67
K8S72UN,a0ca527b-939b-4bc8-b88a-afb08c259482,ABDC5434REDZZZZZ00,82.5
YFS5C3C,def8b2fe-81c8-4bfd-b329-630692454529,BYRZ53R4ZZZZZZZZ00,45
GVG5W3J,97d37738-c57a-4665-a616-18f9e18d260c,LOE7HZEVBEIZZZZZ00,391.67
36KC24A,19a8dca4-30af-4f4e-85b8-a1a65b558bd9,ABDC5434REDZZZZZ00,82.5
MTE8A5A,ffbbc060-a4ca-47f9-905e-02c55b661f2a,CHLAX55QPINZZZZZ00,386.67
CYDSH6U,54c5deff-1396-4254-a092-6ef6539969a8,CTCJ7379BEIZZZZZ01,43.33
FPCNGTF,e182e15a-37ac-475d-b90b-9158ad400e8e,CHLAX55QPINZZZZZ00,386.67
ENU8PNZ,c2b02255-1789-450a-9ee4-b1e8f3869deb,FEU2UJ5BBCKZZZZZ00,442.5
ZNRX2XQ,ad3ea5c0-1127-49d0-ac2d-2cf6395ec95c,LJH2W32NZZZZZZZZ00,33.33
JWR9HFD,874c44da-7808-44d8-8f55-6c59485e4cb5,ABDC5434REDZZZZZ00,91.67
4H94NR7,96543a9e-659d-4c22-9269-51c398797e04,ABDC5434REDZZZZZ00,82.5
F7QBSX3,5a0ee486-449c-49a6-b2f1-addd43866c6e,ABDC5434REDZZZZZ00,82.5
Y6QHFFK,20911cac-576c-4b59-a677-e04c9fd1963d,ABDC5434REDZZZZZ00,82.5
642PZHT,d3fe02ef-7707-4585-bcd2-759962f9c6de,FEU2UJ5BBCKZZZZZ00,442.5
ERDXSME,40db9b9c-d3a6-45ff-8488-20431c8d6966,LJH2W32NZZZZZZZZ00,33.33
GGCRBTP,29742ce2-e5f7-4754-8d68-8dfceb2d4f12,FEU2UJ5BBCKZZZZZ00,442.5
BPUEX3B,c6683f67-9a46-46be-a0b3-84ca25308641,CHLAX55QPINZZZZZ00,386.67
G9EKBSF,e1f7fc60-4392-4777-a481-d6d5dc5fe042,ABDC5434REDZZZZZ00,82.5
JA2RXK5,7066fa63-c56c-4e35-9280-b5d4cfe9a5fa,CHLAX55QPINZZZZZ00,386.67
PEDT8YM,1cd04292-11c6-4760-b4a1-e075a063c6d8,CELDA57FBCKZZZZZ00,150
HCVV5NC,0d52c417-33ef-4bfe-978f-062fb90a6308,CTCJ7379BEIZZZZZ01,43.33
3HB3G7Z,146911a5-7c37-42c0-8439-f24f175a3742,CHLAX55QPINZZZZZ00,386.67
NVM3FZQ,8af169fd-2e4e-4737-8bdd-281847b607c3,LOE7HZEVBEIZZZZZ00,391.67
JG7F4VC,c8d3caae-4e93-40a2-b99b-ff98acf181f9,CHLAX55QPINZZZZZ00,386.67
VTHR9AQ,4bf35bb8-f40d-410c-8bbb-7e45bdd645fb,ABDC5434REDZZZZZ00,91.67
78M7RSP,a3c3f3df-17a4-409a-b924-468378b3a19e,CHLAX55QPINZZZZZ00,386.67
W4RS4Z7,4d359864-43ee-45c1-9f44-dde7ce9ae556,CELDA57FBCKZZZZZ00,150
68FUHNK,e87b1019-a4ea-49d9-bc02-95957c155e25,BYR2B739ZZZZZZZZ00,105.83
BF74SVT,3d906738-b8f0-443b-9b3c-46229d873a87,BYRZ53R4ZZZZZZZZ00,45
JXDWBJ8,b880f629-7817-4ed4-b126-6c9ea0b308cf,LOE7HZEVBEIZZZZZ00,391.67
9C82JZE,bed652ae-d09f-4108-9cc7-d36f0342b4c5,FEU2UJ5BBCKZZZZZ00,442.5
PTER47C,ce30b9e2-c788-46b0-80fb-70d1453008c6,BYR2B739ZZZZZZZZ00,105.83
ET95S7Z,35803830-7d23-4f1e-9e1e-ca2f2dd7bc70,BYR2B739ZZZZZZZZ00,105.83
8DTCFEY,69cd8806-9c63-489f-abe9-cbf6c169193c,CHLAX55QPINZZZZZ00,386.67
FFZGK6W,17cb7164-592f-4951-a50c-7b01600138bf,LOE7HZEVBEIZZZZZ00,391.67
ZW3ABGB,141b022f-ec83-4cd6-8f71-7c5289ba4ce3,CELDA57FBCKZZZZZ00,150
CTBBHHU,80ad035e-f7ca-46ec-b117-f0040dbfcadb,LJH2W32NZZZZZZZZ00,33.33
ZZ7SSBY,3412168e-543c-4b9f-9f11-af96a1bf35e0,FEU2UJ5BBCKZZZZZ00,442.5
H9FTGUP,5d8c805f-4ce0-4972-b36e-91ebb35a5369,ABDC5434REDZZZZZ00,82.5
8XFBGR9,f318e1fc-6eb4-4a1b-94b3-a47852861040,CHLAX55QPINZZZZZ00,386.67
R65QZMR,4039a3ab-927b-41de-824c-185079bf0a25,FEU2UJ5BBCKZZZZZ00,442.5
UCJ3RN8,b350d8e2-b6c0-4663-bddd-d945fa90cc9b,ABDC5434REDZZZZZ00,82.5
BPZUMRX,7ad26022-5fda-4656-ac08-78ee558f9b8d,CHLAX55QPINZZZZZ00,386.67
H8PNQDD,111cc4ae-91d5-426b-9ec6-e82b1236680d,ABDC5434REDZZZZZ00,82.5
BWGC4XG,730463c9-4f41-4db9-bedd-5bb4da8f94f7,ABDC5434REDZZZZZ00,91.67
BW4UGMX,a7c005d0-4ce2-4c79-a19d-392069e453c9,LOE7HZEVBEIZZZZZ00,391.67
RFCDYF6,faf83cbf-7685-41f9-b567-b96602e33b7b,BYRZ53R4ZZZZZZZZ00,45
YCC47VR,e26dd9d5-87c5-4e96-be56-1e039515625b,LJH2W32NZZZZZZZZ00,33.33
AB7PYHC,8f29b4b2-74de-4532-8926-575d37f7e62e,ABDC5434REDZZZZZ00,82.5
N7RGAEP,998faa49-49cb-447f-aa6d-ee558e682e3c,CELDA57FBCKZZZZZ00,150
N9YW4SD,b4ae158e-76a0-42db-a413-663434ba6912,ABDC5434REDZZZZZ00,91.67
H2NK37G,cd05c3f9-2096-4001-b309-11d64597f111,LJH2W32NZZZZZZZZ00,33.33
A9U2RQX,a0fe579d-71f8-48c9-a3c6-303d5ebaf5f7,ABDC5434REDZZZZZ00,82.5
QFR9N6M,87f54de0-6497-4565-aa14-183afc5c6817,LOEXPMH2REDZZZZZ00,825
4TA4PXQ,9c313633-fbf0-4025-9f81-1ed6cb6be0aa,LJH2W32NZZZZZZZZ00,33.33
S4DZ8PN,dd010576-a689-4c72-8512-a252a03d8560,ABDC5434REDZZZZZ00,82.5
EVMSV5Z,aa228ac3-7865-43d3-a0e5-1251b5aa6aee,ABDC5434REDZZZZZ00,82.5
Q6H9E3M,06740306-2b40-4704-aa66-b503bcb342aa,ABDC5434REDZZZZZ00,82.5
KJ3XZSX,7de85922-a6ec-4018-84c6-8e5b3ed556a7,LOEXPMH2REDZZZZZ00,825
AK9FTHK,cc6934b7-3445-43df-ae3f-257fd3d1e8db,LJH2W32NZZZZZZZZ00,33.33
P2KBQ98,6799067c-5407-4306-96bd-fe184d4cec39,CELDA57FBCKZZZZZ00,150
7B33MMU,7b94a53c-d0ea-4ceb-9c75-6086f5bca7a6,CHLAX55QPINZZZZZ00,386.67
3KXC7SC,e02d9c15-70d0-41fd-9794-c1d02b9dabd8,CELDA57FBCKZZZZZ00,150