order_id,status_id
3HYNEFQ,1
8942MH7,2
BQDU5DV,2
KWCUZMU,3
NRFA5Q2,2
QEQGGTB,3
URS5NMP,3
WM27GK4,2
43Y73R8,2
CXMR7YZ,2
RZ34FE2,2
SXH3TTN,1
TNY4GNQ,2
TYK46PV,1
XZAYHWZ,3
5JE3PQ5,1
FFPMYS6,2
N9E68XG,2
PN24S6C,3
SU6KND9,1
UQYVTXB,1
39G8WQP,1
4S9Q6SN,2
DNJBAQ3,3
E5DQX3P,2
FGUYABQ,1
GGZ4VB4,2
KHTY9K2,2
MTE8A5A,2
PK26U46,2
U8NWHZV,2
WJ8F3GZ,2
WM6TMKD,2
6V5A5NY,2
H8PNQDD,2
U4QH94T,1
XG2HRUF,2
2ZC7F5Q,3
3HB3G7Z,2
7N5D9NF,2
AG3ZWNH,2
D76YS5S,2
MACTZNS,3
MADQ5YB,3
QVNWG5R,3
R38VSDD,2
R7N2TXV,2
S6KCFNN,2
SWXY8SW,1
T8TDYE4,2
A9U2RQX,2
BBADCWM,3
BGATAR4,2
BJ9VEH6,3
C4BCH55,1
DBWWKY7,3
FJGFDJW,3
G7KXCYZ,2
JWR9HFD,2
Q23K9RZ,2
WA3XP78,2
XKHVC5M,3
ZUMKVTR,3
44XME8D,2
47QE5MN,1
4P6GJMR,2
5AVA2K7,2
78QMUCA,2
7XGQPP4,1
C7JF3RU,2
NED56ZQ,2
P9VT74D,2
TF8MEVG,3
UG929SZ,3
Y3ETQ7D,2
YCW53X7,2
5QBWYTN,2
5WNMR6B,1
78M7RSP,2
AF9B59P,3
B68WEUU,1
E3JM7BE,2
FNJ7QWT,3
HS4U8UG,3
PBFA93A,2
YWXTNJW,2
2FSPJ73,3
2GBQU6Z,3
489NY2Z,2
4XPRACY,3
AUBM89D,2
BZXNGKX,3
ET9Z73S,2
F4MSU4H,1
H26REDJ,2
HVUS2QH,3
SPYUKYQ,2
VW7T9XX,2
33BCMQW,3
3NUZW7S,2
93KZ6AG,2
CWSANAS,3
E8PJWKG,2
MC4UZ2Z,3
P6H4JDG,1
SCQ7MBU,2
WQBQQ94,3
X9DMEPM,1
6FCH85Y,2
8F8CEUA,3
96TCDUC,1
HX9U3KB,2
M2QC5RW,3
QFR9N6M,2
WHCTGW8,3
WWKTESN,2
X6MSJUD,3
Y3GAC7G,2
ZWY97NM,2
29QPQ3U,1
2PH9PAF,2
5X4AJYP,2
AA2TFZM,2
DMF46RC,2
HWXZQSA,3
PVF4VMZ,2
RAXPN4R,3
RBVZ9Q7,2
UJDJZ3H,2
WEQBCYM,2
DHBV9CY,3
MPEUJFN,3
PSEY7ZP,2
QP4FQGT,2
YSMJ952,2
ZMCA92U,2
CXC6ZTH,2
ECV3WNG,2
K3ZYHN2,3
N7RGAEP,2
PYQUA3R,2
QG3P757,2
SH6P7YJ,1
WFHRE46,3
X9JV7JK,2
225ANEJ,3
6XAXR5C,3
F7QBSX3,2
G89U5UV,3
JGE9T59,2
N5YJU2Z,2
QHWSZ4P,2
U7EFHA6,2
2BCM2AE,2
3S7SNMM,2
5X8ABUG,2
8B3P2A7,2
BUR298C,3
P68WUCN,2
QHTXZ5R,3
QJKTWEF,3
4B4ZGQF,3
4TGSBAR,3
BDZ4CQ7,3
CBTMFJU,3
ENARUCH,2
MNWSTKY,2
NB7XY89,3
TW24JFH,1
YFS5C3C,2
28JYQKJ,2
4RS5KSX,2
8KHY3ZV,3
AP3UYP3,3
YRHZZA8,2
24UATPH,2
2WWWVDN,2
76PE58E,3
CWDAT9J,3
KFA97KQ,1
QKUV85M,2
RM5MN4V,2
U4EU789,1
VXDYR9E,3
YDU5YF8,3
4K5MFKN,2
ATKHUMW,2
B9QDXFD,1
FKETQTX,3
TH3X3KD,2
TT6TUXV,2
X7TG5Q3,3
XC78QJ2,2
3AUSUYP,2
3WR6V8Y,3
4RHU85H,2
8UEA5E7,2
JWGSXWB,1
ND6XP5Y,2
NP4682X,1
TWW44SK,2
WXRWGRN,3
YZAF5X9,2
FDZPEVC,2
GVG5W3J,2
JP76TKQ,1
KBWMTEY,2
MTQR8T5,3
QJKKS3F,2
R36ZZ2F,3
XC55FSV,3
5ZZZN6W,3
9QJTWKC,2
AN7Z6CA,2
BRYVRRB,2
EKNJZVZ,3
UZCG2MP,2
XA2NZAR,2
Z55VUXW,2
2QA27U9,3
449XCVE,2
5736JE9,3
79BGEYT,3
8RXN6P9,2
AUFX9KZ,2
D662MHV,3
F8VNNKB,2
SEYMSX2,2
UUE43QS,2
VBZ7ZF3,1
WVBJ29J,2
YHH65GB,2
3DZWU6T,2
BWGC4XG,2
ETG3ZHK,2
J3TEHPM,2
QJD6FXJ,2
RAUGJJ6,2
VQRRRHW,3
73534PA,2
AWJXFCY,3
F6T6XKF,3
KFHQA4R,3
N4YHGRC,1
N83SJU9,2
QP5YQVR,1
UGJCWDS,1
WZ6V8BT,2
Y7NWGF9,3
42CTP8P,2
72DR8EN,3
BW4UGMX,2
DWSWPNK,1
K264655,3
K69SXMG,2
PGJUQFD,3
PQA28HJ,2
SFCWPBW,2
3KXC7SC,2
3TFU4CA,3
4B35PY7,1
7259QTU,1
8XX9T2V,1
BPUEX3B,2
GNYWFP7,2
H2NK37G,2
NNJTEJU,1
P2KBQ98,2
RFCDYF6,2
2X52T7B,2
6849M9C,2
6SNXVY3,2
8VKWTA6,2
9N9VZ9N,3
A93ZP43,2
BKY5GSW,2
EEDWRCG,2
ESXVNB2,2
G9EKBSF,2
GV6XU5Z,3
KJJ38YE,2
STQ5WWZ,3
WWVK59Y,3
4BRK98S,2
68FUHNK,2
CRYNP87,2
D55GE58,1
RD8378C,3
REUJJ58,2
RF6W4MN,3
X6KWMRY,2
YWCTW85,1
5TKDTTA,3
6PQZ93C,2
85QZ4GQ,2
AGGBEFJ,3
CJGQWA3,2
FPW69GE,3
K5H685Q,3
NEW956Q,2
4T48A99,3
557XH88,3
8X5W6QU,3
GA58BR8,2
HC7ZEP6,2
NH278AB,2
NW2RYHM,3
SRY3G7F,1
U2GG3F8,3
UV2QQA6,3
W86TVN9,3
XBB36EC,1
XHFU27Z,2
3W9PQ6N,2
7TJMP8V,2
9BW4MN6,2
KQNAAUA,3
XNEUW9X,2
YZWKB79,2
6QD5ZC3,3
AK9FTHK,2
B855CM7,2
P2QXH9X,2
PXRKR6S,3
S365HVH,2
UZS397U,3
ZFBCS54,2
ZZ7SSBY,2
EUJWA76,2
K64JCFX,2
KFZX2YG,2
M6GRPMY,2
TTRDAQR,3
Z8GA3V7,2
2VE8C8T,1
3K3B5N2,2
4JN8QAP,2
5NC97N9,2
7E97696,2
ABGA3MY,1
EH2E8ZS,2
N3RPX67,2
TAJT4KH,2
VF36KZE,3
4JADAAJ,3
5B3BZ3E,2
5KMFBT2,2
69QSK82,3
AMP8K54,2
B4K97SE,3
Q2BKT2B,2
V8ZA9MA,3
VR66N4H,2
X3BNJGR,3
ZW3ABGB,2
6ZTTYN7,2
765KQHK,3
BKRY54N,3
CC7VDN3,2
DJF3J79,3
E8AKF4Y,3
GN9TKHP,3
H3NUMKX,2
PZBK756,2
RDCGP88,2
SXH5MXM,2
U7UUPPK,2
23VUW4S,3
3KX9KMJ,2
7BVHC5R,2
7ME9XQW,3
8HJ3H7Z,3
9XG6QQN,2
DRRMJ6E,3
HQE7HVS,2
JG7F4VC,2
PGJ26BF,2
2AJJNK6,1
4UVX4UT,2
68MYJPV,3
BNK6HVT,2
DD7ADAN,3
GGCRBTP,2
H7MQPED,2
KCCPPAV,1
STUA5WJ,2
WPJ6ZWD,3
4TA4PXQ,2
9Z663BR,3
CK8EJ2U,3
NKSMVTH,3
PAXQJQN,1
PW48ST9,3
SGPNTVM,2
T77NEHS,2
TK6H4D3,2
U3KRTUN,1
44TAAMY,2
4B7C4DZ,3
642PZHT,2
6J86E47,2
A9XD8X2,3
B5GKFT7,3
BDYYMEE,3
R3GTDTT,1
RMWWNCX,2
VUSSHJW,3
WQAHAHH,1
X8MHSUJ,3
2N7E69Z,3
338WU9Z,2
36KC24A,2
5K7QEG7,2
7G7A2N8,1
7HJEDHN,2
A4CVNBW,1
D2BNUMR,2
EAMT69Y,2
EZJKTY4,1
JZB7VF2,2
K8S72UN,2
R54MPSC,1
SDQ7ZMF,2
VGDHMRG,2
2FWWAQU,2
9ZH5CK3,1
BX53ZRS,2
CKBY5QA,2
RQPEFK2,2
SGXB8S8,2
WT38Q3U,3
XDHUEK3,2
3TS7DRD,2
65U8CRE,2
6KNP55C,3
CCG6UF7,3
DSXJTZZ,3
EV5X8RC,1
JP4V8NC,2
SSBUEXV,1
W4RS4Z7,2
WTHSJ73,1
F4AQD8B,2
T8R5VSF,2
U4CHSEC,2
UQDAXDD,3
4ARS483,3
ACNK4YT,3
H5KCYCG,3
HBWWEDR,2
J4NZEDR,3
N9VYUA9,3
VA357CZ,2
2R4KN56,3
4EBV2C2,2
583HZGG,2
AVWWGVY,2
BDDM5JA,2
CJ33JNE,2
CWQS85A,2
DKE4BV4,3
GBMBM6C,1
QUKYJKA,2
S8WJURU,1
Y6QHFFK,2
3ZARSZY,3
4VDGUYJ,2
F4XZPMS,2
GY5UW5X,2
H4WUKGW,2
K4VJTAU,2
MQ76G7X,3
MYKX8FS,3
NCVDYBV,2
P3X2GE7,2
RN7TR46,2
RU66RS8,2
SETSVVH,3
TYS9GMB,3
38KDYFA,2
3VENV3T,3
4K9NHMT,2
5D6P3JY,1
8DTCFEY,2
9UEGHHB,3
BSFEWTM,1
CXBQE5Z,3
K7CBE5X,2
KFT445U,2
QC3DMN5,1
3RVFJ2B,3
7ERH35Q,2
DTEAP8U,2
EQT6XNB,3
FJTT6QA,3
HB6W5VS,2
PFC4V89,3
Q83UQHE,2
SZVYUNW,3
9NBEMFS,2
9TKM7MK,3
CPKCKXU,2
CPYFYWR,2
GE3E2NZ,2
Q7VQMY3,3
RVNH8JA,3
ZNRX2XQ,2
ZQDE4FG,2
2AYNDJC,2
3U23X5H,3
7GT34ER,3
7WYZ5BG,2
B9YE32V,2
BC78Q2C,2
BPZUMRX,2
C3ZU2EJ,2
EBT3RXZ,2
FBVUSMM,2
JXDWBJ8,2
K9GT5A4,3
NGMYXK6,2
RZG8CM4,3
VTHR9AQ,2
2C5AVN3,2
3ECEZCP,2
3SS573V,3
4JRHXHW,2
7UKVTYE,1
993U9H7,3
G95C9N7,2
HQFYZEK,2
KUWMC7D,3
M6Q4DSE,2
NZ3GHBY,3
P2GW2MV,2
TVBDKEE,3
XXBNXH6,3
AQKSVZW,2
BYPYBYM,3
H4SQSY8,2
QYD95RU,1
RRM25AZ,3
VNB24DN,2
VQEBBPH,3
5B7G4Y2,3
7VSR79C,1
ARPZN87,3
F68TF3A,2
M9NRCMC,3
Q2A923U,2
R6KEHD4,2
RBYV8P8,3
UYHQNGR,2
Z7PV3Z4,3
5W848NS,2
9532QEB,1
9Q4ZPNX,3
9TZANY9,2
AEMMUCZ,3
BF74SVT,2
MXS2JQ8,2
PDJ5UAK,2
VCVDK32,3
3BHPUU3,2
3F87G9B,3
3ZXYQX5,3
4JREZ4F,2
8SKXS6G,3
9B5K3AZ,2
9C82JZE,2
9YSXWTT,2
A5QWDPK,3
BJ9GM6G,2
CWAUX8R,2
E3698VG,2
EWA88PD,3
EYFEKUC,1
G7RWUZS,3
PXYGVJW,2
XTCD4MD,2
ZNEP9TR,3
3R3ZYFU,3
4HRZ4KU,2
7ZVNWDH,2
9UHK6QR,2
JAZFZ2F,2
JM9DK2J,2
QW7NEAK,2
W4WEQ2J,2
9NKEHYR,3
E2VXBUN,2
EN9URJZ,1
EVMSV5Z,2
HBDBG43,3
J9DGMJ3,3
N868NBD,3
P9EPW8H,2
QYC5F4J,2
QYJ6MZT,2
R65QZMR,2
SG63GX4,3
UM64Z4E,2
WGJB78V,3
ZPMX9NQ,1
4G2SAX7,2
7ZGQBA8,2
829Z5R6,3
8FCTPHG,2
BPWR4VB,3
PPQXKY6,3
R32R2EC,3
R3RXANN,2
RFUMJAT,1
TXXT2YC,2
UZGMQPH,2
ZZNZQSE,1
45WMSPN,2
6T6W6AM,2
9ZDM78P,2
CTBBHHU,2
JTGBQKV,2
MD7VC2V,2
4XREWS5,3
8RU5J3P,3
DZBMW94,2
HAFMG2K,3
KKMWTE5,2
SDMH5X5,2
X67MYER,2
6JYWMBS,2
6MUG3FS,2
CVPN4DW,3
CYDSH6U,2
GEZMRHM,3
HH656RP,3
UUKEZ34,2
XPPTXHU,1
5CA4F73,3
8E29A2W,2
8XQ2SHM,2
9U68ZS9,3
BGJG47M,3
JA2RXK5,2
JHJP8VV,2
KUPMGF4,2
PWZ78VZ,1
UCJ3RN8,2
USZMJUD,2
YDHKE3J,2
8T6PU3Y,3
9M58P67,2
CPQ6HJ7,2
GCCNTP7,2
KQZVNFK,3
MB2CBQ7,2
NH48H75,2
R4ZSSPU,3
U7VG68D,1
UTDSVD5,3
WBEDJPU,2
YSVXJ92,3
33MMDVY,2
39UXCZU,2
7XCVKU2,3
8SW9KJX,3
DBJWNCV,2
G2JD55B,3
GTDHCX2,3
GZKGDST,2
JV9754X,2
QNC7RSQ,2
VAYRCX7,2
WMDGNDJ,3
ZTJQRS4,1
88KQ2Q5,2
93E7GXM,3
DPGVHWE,2
EE6UK65,2
GKCYXUA,2
HEDJSQ9,3
MZG65AH,2
NVM3FZQ,2
PP423X4,2
TBB679P,2
ZV3K7PE,2
6RYANUA,2
97XX5WG,3
DET3847,3
DFYV64R,2
DYVVB8T,3
EVPENKP,3
KJ3XZSX,2
MCXCYR9,1
P7MGFZ7,2
PTER47C,2
SB7X8TM,2
UBHNNBF,2
X2TP24R,2
XJTN57V,3
A58P3GC,2
EPBX73V,2
2625DX2,3
2GBE9VZ,3
4EMDXZ2,1
9UV5C93,2
ERDXSME,2
FB9U4CC,1
FRWTNBX,2
N763Z4Z,1
RJMKJZN,2
WRUM6P6,2
4H94NR7,2
4Y4RS4S,2
7YCHCP9,1
9JJFCWS,2
B4D7SH5,2
BNUS42H,2
T4X2ZXS,2
YN7A4G5,3
ZYYEZD4,2
2PJV2JW,1
3HQDRQ6,2
ET95S7Z,2
N9YW4SD,2
Q93CSA3,3
Q9F5VPX,2
W8GP2KE,3
32VJW79,2
6AHAYKE,3
CM8Z5XS,2
D4G5V4S,3
DK7X6N4,1
FN6C2XW,3
HSFP7PZ,3
PD7D9D3,2
PTP94XW,2
3XYKRW8,1
42PMJRH,2
87C9JBC,1
8BC3PZV,3
CC643YY,1
DBSYKR4,2
EHXX3CN,2
J62UJXY,1
K3QP77U,2
P82SJY5,2
S4DZ8PN,2
UZWNCN7,2
WWSN42T,2
YFESFT7,3
Z2UPVJW,1
2TE2NKM,3
5WM9VXX,2
6ZBBG36,2
8QAMRV2,3
BSVUAAE,2
EM2HDR6,2
FNEEDZZ,3
N8PDDE5,2
PPJ4PZU,2
Q3BH7B5,2
VT6YX82,2
3G564BJ,1
5SUNW8K,3
7SKY3VY,1
9ZKJM3E,2
MF243Z4,2
N7MHS4Z,3
QBK9KY9,2
QRASXFF,2
QYH9PUR,2
W8CN6F2,2
2DTFGQP,2
GWVDCYP,3
TZCCTHW,2
XF6ARC3,2
5JAFXXN,2
6N4MNUG,2
72XVSER,2
JFTP883,2
QNFM9X7,2
USN8CP7,3
4ZV9MRK,3
CTHWTC5,3
JD3565E,2
JDESYJP,2
NCVMYE3,3
Q2ZGHFU,2
3S8X2X5,2
87VABK4,3
9K376XE,2
H8CDRHD,2
RPQB6RA,2
T2KZG32,1
27DAQZW,1
37XR8KH,2
9SMCYBZ,2
CU28DZJ,2
EGEAFVF,3
FPCNGTF,2
GMBKYZB,3
NGADPW2,1
VAXWD5K,2
ZMRQ6D5,3
47NMU7D,3
7B4DBEB,2
HBS7R49,2
Q6H9E3M,2
SV7V767,1
X5AX7FX,2
2RMW6AQ,2
7FVKUEX,3
E5APAX4,2
HMSDKM4,2
S7BCAA2,2
SCJMNFT,3
U65BH7J,2
VARHP63,1
377KN93,2
7B33MMU,2
AB7PYHC,2
CSE2WW3,3
J3G6YD8,2
TUSR7VF,1
WRY75BB,3
YBHUTP4,1
242KZ9N,1
3R85B4A,1
6EHCDQQ,1
6WYUUSR,3
773MQA2,3
79FWV92,2
E4H65US,3
EHX2UDB,3
HU8P466,2
JXGGSXM,2
P7MBUFQ,2
RKQJYD8,3
XWKQCSN,3
24R7QZB,1
5YDDRF5,2
AP26FJF,3
BCUCJUC,2
EPDHE2Q,2
FM7ENYE,3
GXVKM63,3
RP38AGD,2
Z4X4QFY,1
8XFBGR9,2
CNZVKQ9,2
GBF2N78,2
HCVV5NC,2
HG373V8,2
HVSYA33,1
MJCRMDE,3
QM2D2YQ,2
QMK2NXT,2
R9UMCFT,1
TNRXPK5,3
ZTDZH2Y,1
4WCMSYD,1
5NKZ8W9,3
C8ARTMB,2
CC55QD4,2
EN9F3R8,3
FFZGK6W,2
HXEHSYE,1
HXEWPMC,2
K7NTXZP,1
NUMZTCQ,2
PNV9M7P,2
Q5UE5BJ,3
QT46ZR9,2
WF4TMQK,1
8UTX9NC,2
CDYAJK6,1
D3N25B4,2
ENU8PNZ,2
J4EGYET,2
NWMPQW2,3
UJJ7GE3,1
XHYTBW6,2
Z4T3DGG,3
3CH7MMK,2
9QEE276,2
EVK8GU9,3
GB7F36P,2
J5X78MV,2
MPTWZT7,2
QCCHV6A,2
T4V8SYR,3
XEXFMVE,2
ZW8YJAM,2
55BEDFJ,3
775FU9F,3
7S3NQ5P,1
8F22TAS,3
CKK25EF,3
N34BTYG,2
P96YCXV,3
VWJACAD,3
2M9MTUG,2
445JQGF,2
6WJV8UG,2
9KRSBH9,2
9T223ET,3
A4F85V9,2
DQB9WYG,3
FVF5Y43,2
KRXYQNF,2
KXUV49Q,2
QSWR5YJ,2
R5URQ9M,2
RFPMXAF,3
RJG5KDC,1
UJXK2XE,3
5WNBNHY,2
93GSVZG,2
B6PPDTC,1
CECGWJF,3
H9FTGUP,2
J8XD775,1
RXU6EJ3,3
36W3EAH,2
3ETDUCG,3
5D5376P,2
5K7UBA7,2
729S3KN,3
CA6DMU8,2
CPH58FB,2
DDJSNHJ,3
Q3UJDSD,3
X5PWDVG,2
ZUSUD5M,2
7GGEXTQ,1
BKPBSCT,3
BTT9SY6,3
CDWMS4N,3
FMYFW7N,2
GEP3F26,3
KDFQ6DK,2
KENZ9S7,2
NRUT3C3,2
S5UP2GW,1
YNPPRMA,1
Z68YEC3,3
8WKRVJ4,3
9CGE2A3,3
KPG35W9,1
P7UY737,1
PEDT8YM,2
X6GRVSF,2
YCC47VR,2
YJ6UPWS,1
YRG9X9C,2
7TRXQMS,2
AWU9YCM,1
EYS2EDM,2
HCUMYA5,2
M86HPH5,3
MFP9BHY,2
MH2TZFR,3
NMDWCUW,3
PNQ97AB,2
R4GMG2G,2
S8D6AMD,2
XC5U2DM,2
XQWH7S7,3
ZCUH8QF,3
ZJ4A98T,3
ZX26DAH,2
3DDMC5R,1
3EQPVKY,3
4ESRTV3,3
7BXUYJK,2
JDMR4B8,2
TBZFSHQ,3
VKJWQKX,3
YNEBUER,3